J_1,J_2,J_3,J_4,J_5,J_6,J_7,J_8,J_11,J_12,J_13,J_14,J_15,J_16,J_17,J_18,J_19,J_20,J_21,J_22,J_23,J_24,J_31,J_32,J_33,J_34,J_35,J_41,J_51,J_52,J_53,J_54,J_55,J_56
0.0005047963063165721,5.088708867670705e-5,7.44265615147373e-6,8.112882773478135e-5,0.0,0.0005185228352023832,0.0003109663802014368,1.810213182744977e-7,9.94272655577549e-8,7.934439945891138e-8,5.105938209541214e-7,6.315746557761292e-7,2.525308593616613e-8,1.2025279017221986e-8,5.237052116943992e-7,6.860993810757633e-10,6.860993810757633e-10,3.518458364491105e-7,1.104048430794212e-6,1.828519635082637e-8,4.127979826810473e-8,4.127979826810473e-8,9.119668532553344e-8,1.3623444596776714e-7,1.2947316021244498e-7,8.566226005198979e-6,2.543020060546268e-7,9.43426320893777e-9,2.923265736655002e-7,7.165561851463388e-9,4.704812202458753e-5,5.515658625545754e-5,1.3703962519520624e-7,1.3300456148250372e-6
0.0005047963063165721,5.088708867670705e-5,7.44265615147373e-6,8.112882773478135e-5,0.0,0.0005185228352023832,0.0003109663802014368,1.810213182744977e-7,9.94272655577549e-8,7.934439945891138e-8,5.105938209541214e-7,6.315746557761292e-7,2.525308593616613e-8,1.2025279017221986e-8,5.237052116943992e-7,6.860993810757633e-10,6.860993810757633e-10,3.518458364491105e-7,1.104048430794212e-6,1.828519635082637e-8,4.127979826810473e-8,4.127979826810473e-8,9.119668532553344e-8,1.3623444596776714e-7,1.2947316021244498e-7,8.566226005198979e-6,2.543020060546268e-7,9.43426320893777e-9,2.923265736655002e-7,7.165561851463388e-9,4.704812202458753e-5,5.515658625545754e-5,1.3703962519520624e-7,1.3300456148250372e-6
0.0005047963063165721,5.088708867670705e-5,7.44265615147373e-6,8.112882773478135e-5,0.0,0.0005185228352023832,0.0003109663802014368,1.810213182744977e-7,9.94272655577549e-8,7.934439945891138e-8,5.105938209541214e-7,6.315746557761292e-7,2.525308593616613e-8,1.2025279017221986e-8,5.237052116943992e-7,6.860993810757633e-10,6.860993810757633e-10,3.518458364491105e-7,1.104048430794212e-6,1.828519635082637e-8,4.127979826810473e-8,4.127979826810473e-8,9.119668532553344e-8,1.3623444596776714e-7,1.2947316021244498e-7,8.566226005198979e-6,2.543020060546268e-7,9.43426320893777e-9,2.923265736655002e-7,7.165561851463388e-9,4.704812202458753e-5,5.515658625545754e-5,1.3703962519520624e-7,1.3300456148250372e-6
0.0005047963063165721,5.088708867670705e-5,7.44265615147373e-6,8.112882773478135e-5,0.0,0.0005185228352023832,0.0003109663802014368,1.810213182744977e-7,9.94272655577549e-8,7.934439945891138e-8,5.105938209541214e-7,6.315746557761292e-7,2.525308593616613e-8,1.2025279017221986e-8,5.237052116943992e-7,6.860993810757633e-10,6.860993810757633e-10,3.518458364491105e-7,1.104048430794212e-6,1.828519635082637e-8,4.127979826810473e-8,4.127979826810473e-8,9.119668532553344e-8,1.3623444596776714e-7,1.2947316021244498e-7,8.566226005198979e-6,2.543020060546268e-7,9.43426320893777e-9,2.923265736655002e-7,7.165561851463388e-9,4.704812202458753e-5,5.515658625545754e-5,1.3703962519520624e-7,1.3300456148250372e-6
0.0005047963063165721,5.088708867670705e-5,7.44265615147373e-6,8.112882773478135e-5,0.0,0.0005185228352023832,0.0003109663802014368,1.810213182744977e-7,9.94272655577549e-8,7.934439945891138e-8,5.105938209541214e-7,6.315746557761292e-7,2.525308593616613e-8,1.2025279017221986e-8,5.237052116943992e-7,6.860993810757633e-10,6.860993810757633e-10,3.518458364491105e-7,1.104048430794212e-6,1.828519635082637e-8,4.127979826810473e-8,4.127979826810473e-8,9.119668532553344e-8,1.3623444596776714e-7,1.2947316021244498e-7,8.566226005198979e-6,2.543020060546268e-7,9.43426320893777e-9,2.923265736655002e-7,7.165561851463388e-9,4.704812202458753e-5,5.515658625545754e-5,1.3703962519520624e-7,1.3300456148250372e-6
0.0005047963063165721,5.088708867670705e-5,7.44265615147373e-6,8.112882773478135e-5,0.0,0.0005185228352023832,0.0003109663802014368,1.810213182744977e-7,9.94272655577549e-8,7.934439945891138e-8,5.105938209541214e-7,6.315746557761292e-7,2.525308593616613e-8,1.2025279017221986e-8,5.237052116943992e-7,6.860993810757633e-10,6.860993810757633e-10,3.518458364491105e-7,1.104048430794212e-6,1.828519635082637e-8,4.127979826810473e-8,4.127979826810473e-8,9.119668532553344e-8,1.3623444596776714e-7,1.2947316021244498e-7,8.566226005198979e-6,2.543020060546268e-7,9.43426320893777e-9,2.923265736655002e-7,7.165561851463388e-9,4.704812202458753e-5,5.515658625545754e-5,1.3703962519520624e-7,1.3300456148250372e-6
0.0005047963063165721,5.088708867670705e-5,7.44265615147373e-6,8.112882773478135e-5,0.0,0.0005185228352023832,0.0003109663802014368,1.810213182744977e-7,9.94272655577549e-8,7.934439945891138e-8,5.105938209541214e-7,6.315746557761292e-7,2.525308593616613e-8,1.2025279017221986e-8,5.237052116943992e-7,6.860993810757633e-10,6.860993810757633e-10,3.518458364491105e-7,1.104048430794212e-6,1.828519635082637e-8,4.127979826810473e-8,4.127979826810473e-8,9.119668532553344e-8,1.3623444596776714e-7,1.2947316021244498e-7,8.566226005198979e-6,2.543020060546268e-7,9.43426320893777e-9,2.923265736655002e-7,7.165561851463388e-9,4.704812202458753e-5,5.515658625545754e-5,1.3703962519520624e-7,1.3300456148250372e-6
0.0005047963063165721,5.088708867670705e-5,7.44265615147373e-6,8.112882773478135e-5,0.0,0.0005185228352023832,0.0003109663802014368,1.810213182744977e-7,9.94272655577549e-8,7.934439945891138e-8,5.105938209541214e-7,6.315746557761292e-7,2.525308593616613e-8,1.2025279017221986e-8,5.237052116943992e-7,6.860993810757633e-10,6.860993810757633e-10,3.518458364491105e-7,1.104048430794212e-6,1.828519635082637e-8,4.127979826810473e-8,4.127979826810473e-8,9.119668532553344e-8,1.3623444596776714e-7,1.2947316021244498e-7,8.566226005198979e-6,2.543020060546268e-7,9.43426320893777e-9,2.923265736655002e-7,7.165561851463388e-9,4.704812202458753e-5,5.515658625545754e-5,1.3703962519520624e-7,1.3300456148250372e-6
0.0005047963063165721,5.088708867670705e-5,7.44265615147373e-6,8.112882773478135e-5,0.0,0.0005185228352023832,0.0003109663802014368,1.810213182744977e-7,9.94272655577549e-8,7.934439945891138e-8,5.105938209541214e-7,6.315746557761292e-7,2.525308593616613e-8,1.2025279017221986e-8,5.237052116943992e-7,6.860993810757633e-10,6.860993810757633e-10,3.518458364491105e-7,1.104048430794212e-6,1.828519635082637e-8,4.127979826810473e-8,4.127979826810473e-8,9.119668532553344e-8,1.3623444596776714e-7,1.2947316021244498e-7,8.566226005198979e-6,2.543020060546268e-7,9.43426320893777e-9,2.923265736655002e-7,7.165561851463388e-9,4.704812202458753e-5,5.515658625545754e-5,1.3703962519520624e-7,1.3300456148250372e-6
0.0005047963063165721,5.088708867670705e-5,7.44265615147373e-6,8.112882773478135e-5,0.0,0.0005185228352023832,0.0003109663802014368,1.810213182744977e-7,9.94272655577549e-8,7.934439945891138e-8,5.105938209541214e-7,6.315746557761292e-7,2.525308593616613e-8,1.2025279017221986e-8,5.237052116943992e-7,6.860993810757633e-10,6.860993810757633e-10,3.518458364491105e-7,1.104048430794212e-6,1.828519635082637e-8,4.127979826810473e-8,4.127979826810473e-8,9.119668532553344e-8,1.3623444596776714e-7,1.2947316021244498e-7,8.566226005198979e-6,2.543020060546268e-7,9.43426320893777e-9,2.923265736655002e-7,7.165561851463388e-9,4.704812202458753e-5,5.515658625545754e-5,1.3703962519520624e-7,1.3300456148250372e-6
0.0005047963063165721,5.088708867670705e-5,7.44265615147373e-6,8.112882773478135e-5,0.0,0.0005185228352023832,0.0003109663802014368,1.810213182744977e-7,9.94272655577549e-8,7.934439945891138e-8,5.105938209541214e-7,6.315746557761292e-7,2.525308593616613e-8,1.2025279017221986e-8,5.237052116943992e-7,6.860993810757633e-10,6.860993810757633e-10,3.518458364491105e-7,1.104048430794212e-6,1.828519635082637e-8,4.127979826810473e-8,4.127979826810473e-8,9.119668532553344e-8,1.3623444596776714e-7,1.2947316021244498e-7,8.566226005198979e-6,2.543020060546268e-7,9.43426320893777e-9,2.923265736655002e-7,7.165561851463388e-9,4.704812202458753e-5,5.515658625545754e-5,1.3703962519520624e-7,1.3300456148250372e-6
0.0005047963063165721,5.088708867670705e-5,7.44265615147373e-6,8.112882773478135e-5,0.0,0.0005185228352023832,0.0003109663802014368,1.810213182744977e-7,9.94272655577549e-8,7.934439945891138e-8,5.105938209541214e-7,6.315746557761292e-7,2.525308593616613e-8,1.2025279017221986e-8,5.237052116943992e-7,6.860993810757633e-10,6.860993810757633e-10,3.518458364491105e-7,1.104048430794212e-6,1.828519635082637e-8,4.127979826810473e-8,4.127979826810473e-8,9.119668532553344e-8,1.3623444596776714e-7,1.2947316021244498e-7,8.566226005198979e-6,2.543020060546268e-7,9.43426320893777e-9,2.923265736655002e-7,7.165561851463388e-9,4.704812202458753e-5,5.515658625545754e-5,1.3703962519520624e-7,1.3300456148250372e-6
0.0005047963063165721,5.088708867670705e-5,7.44265615147373e-6,8.112882773478135e-5,0.0,0.0005185228352023832,0.0003109663802014368,1.810213182744977e-7,9.94272655577549e-8,7.934439945891138e-8,5.105938209541214e-7,6.315746557761292e-7,2.525308593616613e-8,1.2025279017221986e-8,5.237052116943992e-7,6.860993810757633e-10,6.860993810757633e-10,3.518458364491105e-7,1.104048430794212e-6,1.828519635082637e-8,4.127979826810473e-8,4.127979826810473e-8,9.119668532553344e-8,1.3623444596776714e-7,1.2947316021244498e-7,8.566226005198979e-6,2.543020060546268e-7,9.43426320893777e-9,2.923265736655002e-7,7.165561851463388e-9,4.704812202458753e-5,5.515658625545754e-5,1.3703962519520624e-7,1.3300456148250372e-6
0.0005047963063165721,5.088708867670705e-5,7.44265615147373e-6,8.112882773478135e-5,0.0,0.0005185228352023832,0.0003109663802014368,1.810213182744977e-7,9.94272655577549e-8,7.934439945891138e-8,5.105938209541214e-7,6.315746557761292e-7,2.525308593616613e-8,1.2025279017221986e-8,5.237052116943992e-7,6.860993810757633e-10,6.860993810757633e-10,3.518458364491105e-7,1.104048430794212e-6,1.828519635082637e-8,4.127979826810473e-8,4.127979826810473e-8,9.119668532553344e-8,1.3623444596776714e-7,1.2947316021244498e-7,8.566226005198979e-6,2.543020060546268e-7,9.43426320893777e-9,2.923265736655002e-7,7.165561851463388e-9,4.704812202458753e-5,5.515658625545754e-5,1.3703962519520624e-7,1.3300456148250372e-6
0.0005047963063165721,5.088708867670705e-5,7.44265615147373e-6,8.112882773478135e-5,0.0,0.0005185228352023832,0.0003109663802014368,1.810213182744977e-7,9.94272655577549e-8,7.934439945891138e-8,5.105938209541214e-7,6.315746557761292e-7,2.525308593616613e-8,1.2025279017221986e-8,5.237052116943992e-7,6.860993810757633e-10,6.860993810757633e-10,3.518458364491105e-7,1.104048430794212e-6,1.828519635082637e-8,4.127979826810473e-8,4.127979826810473e-8,9.119668532553344e-8,1.3623444596776714e-7,1.2947316021244498e-7,8.566226005198979e-6,2.543020060546268e-7,9.43426320893777e-9,2.923265736655002e-7,7.165561851463388e-9,4.704812202458753e-5,5.515658625545754e-5,1.3703962519520624e-7,1.3300456148250372e-6
0.0005047963063165721,5.088708867670705e-5,7.44265615147373e-6,8.112882773478135e-5,0.0,0.0005185228352023832,0.0003109663802014368,1.810213182744977e-7,9.94272655577549e-8,7.934439945891138e-8,5.105938209541214e-7,6.315746557761292e-7,2.525308593616613e-8,1.2025279017221986e-8,5.237052116943992e-7,6.860993810757633e-10,6.860993810757633e-10,3.518458364491105e-7,1.104048430794212e-6,1.828519635082637e-8,4.127979826810473e-8,4.127979826810473e-8,9.119668532553344e-8,1.3623444596776714e-7,1.2947316021244498e-7,8.566226005198979e-6,2.543020060546268e-7,9.43426320893777e-9,2.923265736655002e-7,7.165561851463388e-9,4.704812202458753e-5,5.515658625545754e-5,1.3703962519520624e-7,1.3300456148250372e-6
0.0005047963063165721,5.088708867670705e-5,7.44265615147373e-6,8.112882773478135e-5,0.0,0.0005185228352023832,0.0003109663802014368,1.810213182744977e-7,9.94272655577549e-8,7.934439945891138e-8,5.105938209541214e-7,6.315746557761292e-7,2.525308593616613e-8,1.2025279017221986e-8,5.237052116943992e-7,6.860993810757633e-10,6.860993810757633e-10,3.518458364491105e-7,1.104048430794212e-6,1.828519635082637e-8,4.127979826810473e-8,4.127979826810473e-8,9.119668532553344e-8,1.3623444596776714e-7,1.2947316021244498e-7,8.566226005198979e-6,2.543020060546268e-7,9.43426320893777e-9,2.923265736655002e-7,7.165561851463388e-9,4.704812202458753e-5,5.515658625545754e-5,1.3703962519520624e-7,1.3300456148250372e-6
0.0005047963063165721,5.088708867670705e-5,7.44265615147373e-6,8.112882773478135e-5,0.0,0.0005185228352023832,0.0003109663802014368,1.810213182744977e-7,9.94272655577549e-8,7.934439945891138e-8,5.105938209541214e-7,6.315746557761292e-7,2.525308593616613e-8,1.2025279017221986e-8,5.237052116943992e-7,6.860993810757633e-10,6.860993810757633e-10,3.518458364491105e-7,1.104048430794212e-6,1.828519635082637e-8,4.127979826810473e-8,4.127979826810473e-8,9.119668532553344e-8,1.3623444596776714e-7,1.2947316021244498e-7,8.566226005198979e-6,2.543020060546268e-7,9.43426320893777e-9,2.923265736655002e-7,7.165561851463388e-9,4.704812202458753e-5,5.515658625545754e-5,1.3703962519520624e-7,1.3300456148250372e-6
0.0005047963063165721,5.088708867670705e-5,7.44265615147373e-6,8.112882773478135e-5,0.0,0.0005185228352023832,0.0003109663802014368,1.810213182744977e-7,9.94272655577549e-8,7.934439945891138e-8,5.105938209541214e-7,6.315746557761292e-7,2.525308593616613e-8,1.2025279017221986e-8,5.237052116943992e-7,6.860993810757633e-10,6.860993810757633e-10,3.518458364491105e-7,1.104048430794212e-6,1.828519635082637e-8,4.127979826810473e-8,4.127979826810473e-8,9.119668532553344e-8,1.3623444596776714e-7,1.2947316021244498e-7,8.566226005198979e-6,2.543020060546268e-7,9.43426320893777e-9,2.923265736655002e-7,7.165561851463388e-9,4.704812202458753e-5,5.515658625545754e-5,1.3703962519520624e-7,1.3300456148250372e-6
0.0005047963063165721,5.088708867670705e-5,7.44265615147373e-6,8.112882773478135e-5,0.0,0.0005185228352023832,0.0003109663802014368,1.810213182744977e-7,9.94272655577549e-8,7.934439945891138e-8,5.105938209541214e-7,6.315746557761292e-7,2.525308593616613e-8,1.2025279017221986e-8,5.237052116943992e-7,6.860993810757633e-10,6.860993810757633e-10,3.518458364491105e-7,1.104048430794212e-6,1.828519635082637e-8,4.127979826810473e-8,4.127979826810473e-8,9.119668532553344e-8,1.3623444596776714e-7,1.2947316021244498e-7,8.566226005198979e-6,2.543020060546268e-7,9.43426320893777e-9,2.923265736655002e-7,7.165561851463388e-9,4.704812202458753e-5,5.515658625545754e-5,1.3703962519520624e-7,1.3300456148250372e-6
0.0005047963063165721,5.088708867670705e-5,7.44265615147373e-6,8.112882773478135e-5,0.0,0.0005185228352023832,0.0003109663802014368,1.810213182744977e-7,9.94272655577549e-8,7.934439945891138e-8,5.105938209541214e-7,6.315746557761292e-7,2.525308593616613e-8,1.2025279017221986e-8,5.237052116943992e-7,6.860993810757633e-10,6.860993810757633e-10,3.518458364491105e-7,1.104048430794212e-6,1.828519635082637e-8,4.127979826810473e-8,4.127979826810473e-8,9.119668532553344e-8,1.3623444596776714e-7,1.2947316021244498e-7,8.566226005198979e-6,2.543020060546268e-7,9.43426320893777e-9,2.923265736655002e-7,7.165561851463388e-9,4.704812202458753e-5,5.515658625545754e-5,1.3703962519520624e-7,1.3300456148250372e-6
0.0005047963063165721,5.088708867670705e-5,7.44265615147373e-6,8.112882773478135e-5,0.0,0.0005185228352023832,0.0003109663802014368,1.810213182744977e-7,9.94272655577549e-8,7.934439945891138e-8,5.105938209541214e-7,6.315746557761292e-7,2.525308593616613e-8,1.2025279017221986e-8,5.237052116943992e-7,6.860993810757633e-10,6.860993810757633e-10,3.518458364491105e-7,1.104048430794212e-6,1.828519635082637e-8,4.127979826810473e-8,4.127979826810473e-8,9.119668532553344e-8,1.3623444596776714e-7,1.2947316021244498e-7,8.566226005198979e-6,2.543020060546268e-7,9.43426320893777e-9,2.923265736655002e-7,7.165561851463388e-9,4.704812202458753e-5,5.515658625545754e-5,1.3703962519520624e-7,1.3300456148250372e-6
0.0005047963063165721,5.088708867670705e-5,7.44265615147373e-6,8.112882773478135e-5,0.0,0.0005185228352023832,0.0003109663802014368,1.810213182744977e-7,9.94272655577549e-8,7.934439945891138e-8,5.105938209541214e-7,6.315746557761292e-7,2.525308593616613e-8,1.2025279017221986e-8,5.237052116943992e-7,6.860993810757633e-10,6.860993810757633e-10,3.518458364491105e-7,1.104048430794212e-6,1.828519635082637e-8,4.127979826810473e-8,4.127979826810473e-8,9.119668532553344e-8,1.3623444596776714e-7,1.2947316021244498e-7,8.566226005198979e-6,2.543020060546268e-7,9.43426320893777e-9,2.923265736655002e-7,7.165561851463388e-9,4.704812202458753e-5,5.515658625545754e-5,1.3703962519520624e-7,1.3300456148250372e-6
0.0005047963063165721,5.088708867670705e-5,7.44265615147373e-6,8.112882773478135e-5,0.0,0.0005185228352023832,0.0003109663802014368,1.810213182744977e-7,9.94272655577549e-8,7.934439945891138e-8,5.105938209541214e-7,6.315746557761292e-7,2.525308593616613e-8,1.2025279017221986e-8,5.237052116943992e-7,6.860993810757633e-10,6.860993810757633e-10,3.518458364491105e-7,1.104048430794212e-6,1.828519635082637e-8,4.127979826810473e-8,4.127979826810473e-8,9.119668532553344e-8,1.3623444596776714e-7,1.2947316021244498e-7,8.566226005198979e-6,2.543020060546268e-7,9.43426320893777e-9,2.923265736655002e-7,7.165561851463388e-9,4.704812202458753e-5,5.515658625545754e-5,1.3703962519520624e-7,1.3300456148250372e-6
0.0005047963063165721,5.088708867670705e-5,7.44265615147373e-6,8.112882773478135e-5,0.0,0.0005185228352023832,0.0003109663802014368,1.810213182744977e-7,9.94272655577549e-8,7.934439945891138e-8,5.105938209541214e-7,6.315746557761292e-7,2.525308593616613e-8,1.2025279017221986e-8,5.237052116943992e-7,6.860993810757633e-10,6.860993810757633e-10,3.518458364491105e-7,1.104048430794212e-6,1.828519635082637e-8,4.127979826810473e-8,4.127979826810473e-8,9.119668532553344e-8,1.3623444596776714e-7,1.2947316021244498e-7,8.566226005198979e-6,2.543020060546268e-7,9.43426320893777e-9,2.923265736655002e-7,7.165561851463388e-9,4.704812202458753e-5,5.515658625545754e-5,1.3703962519520624e-7,1.3300456148250372e-6
0.0005047963063165721,5.088708867670705e-5,7.44265615147373e-6,8.112882773478135e-5,0.0,0.0005185228352023832,0.0003109663802014368,1.810213182744977e-7,9.94272655577549e-8,7.934439945891138e-8,5.105938209541214e-7,6.315746557761292e-7,2.525308593616613e-8,1.2025279017221986e-8,5.237052116943992e-7,6.860993810757633e-10,6.860993810757633e-10,3.518458364491105e-7,1.104048430794212e-6,1.828519635082637e-8,4.127979826810473e-8,4.127979826810473e-8,9.119668532553344e-8,1.3623444596776714e-7,1.2947316021244498e-7,8.566226005198979e-6,2.543020060546268e-7,9.43426320893777e-9,2.923265736655002e-7,7.165561851463388e-9,4.704812202458753e-5,5.515658625545754e-5,1.3703962519520624e-7,1.3300456148250372e-6
0.0005047963063165721,5.088708867670705e-5,7.44265615147373e-6,8.112882773478135e-5,0.0,0.0005185228352023832,0.0003109663802014368,1.810213182744977e-7,9.94272655577549e-8,7.934439945891138e-8,5.105938209541214e-7,6.315746557761292e-7,2.525308593616613e-8,1.2025279017221986e-8,5.237052116943992e-7,6.860993810757633e-10,6.860993810757633e-10,3.518458364491105e-7,1.104048430794212e-6,1.828519635082637e-8,4.127979826810473e-8,4.127979826810473e-8,9.119668532553344e-8,1.3623444596776714e-7,1.2947316021244498e-7,8.566226005198979e-6,2.543020060546268e-7,9.43426320893777e-9,2.923265736655002e-7,7.165561851463388e-9,4.704812202458753e-5,5.515658625545754e-5,1.3703962519520624e-7,1.3300456148250372e-6
