I,J,V
4,1198,1
5,1198,-1
346,1198,-1
474,1198,1
346,1199,-1
474,1199,1
346,1200,-1
475,1200,1
9,1201,-1
347,1201,-1
476,1201,1
3,1202,-1
4,1202,1
347,1202,-1
390,1202,1
4,1203,1
5,1203,-1
347,1203,-1
390,1203,1
347,1204,-1
390,1204,1
8,1205,1
348,1205,-1
350,1205,1
8,1206,-1
9,1206,1
348,1206,-1
477,1206,1
8,1207,-1
224,1207,1
348,1207,-1
4,1208,1
8,1208,-1
163,1208,1
317,1208,1
349,1208,-1
4,1209,1
8,1209,-1
349,1209,-1
355,1209,1
4,1210,1
8,1210,-1
22,1210,1
193,1210,1
349,1210,-1
8,1211,-1
9,1211,1
349,1211,-1
478,1211,1
8,1212,-1
9,1212,1
349,1212,-1
479,1212,1
9,1213,1
163,1213,1
317,1213,1
350,1213,-1
8,1214,-1
9,1214,1
351,1214,-1
480,1214,1
4,1215,1
8,1215,-1
307,1215,1
352,1215,-1
94,1216,1
352,1216,-1
429,1216,1
11,1217,-1
193,1217,1
353,1217,-1
3,1218,-1
4,1218,1
193,1218,1
353,1218,-1
4,1219,-1
5,1219,1
193,1219,1
353,1219,-1
16,1220,-1
17,1220,1
193,1220,1
353,1220,-1
12,1221,1
193,1221,1
353,1221,-1
8,1222,1
354,1222,-1
356,1222,1
8,1223,-1
9,1223,1
325,1223,1
354,1223,-1
4,1224,1
9,1224,1
163,1224,1
168,1224,1
355,1224,-1
8,1225,-1
355,1225,-1
481,1225,1
9,1226,1
163,1226,1
168,1226,1
356,1226,-1
8,1227,-1
356,1227,1
357,1227,-1
8,1228,-1
227,1228,1
358,1228,-1
8,1229,1
9,1229,1
37,1229,1
358,1229,-1
4,1230,1
8,1230,-1
11,1230,1
37,1230,1
359,1230,-1
4,1231,1
227,1231,1
359,1231,-1
8,1232,-1
230,1232,1
360,1232,-1
8,1233,1
231,1233,1
360,1233,-1
8,1234,1
231,1234,1
360,1234,-1
4,1235,1
8,1235,-1
11,1235,1
89,1235,1
361,1235,-1
4,1236,1
230,1236,1
361,1236,-1
8,1237,1
307,1237,1
362,1237,-1
8,1238,1
362,1238,-1
363,1238,1
8,1239,1
94,1239,1
168,1239,1
362,1239,-1
8,1240,1
9,1240,1
11,1240,1
89,1240,1
362,1240,-1
94,1241,1
168,1241,1
363,1241,-1
9,1242,1
11,1242,1
89,1242,1
363,1242,-1
8,1243,-1
231,1243,1
364,1243,-1
9,1244,1
11,1244,1
230,1244,1
365,1244,-1
5,1245,-1
11,1245,1
14,1245,1
230,1245,1
365,1245,-1
8,1246,-1
11,1246,1
230,1246,1
365,1246,-1
9,1247,-1
366,1247,-1
482,1247,1
3,1248,-1
4,1248,1
366,1248,-1
483,1248,1
4,1249,1
5,1249,-1
366,1249,-1
483,1249,1
366,1250,-1
483,1250,1
8,1251,1
11,1251,1
160,1251,1
366,1251,-1
310,1252,1
366,1252,-1
366,1253,-1
484,1253,1
2,1254,1
9,1254,-1
367,1254,-1
485,1254,1
9,1255,-1
367,1255,-1
486,1255,1
3,1256,-1
367,1256,-1
487,1256,1
3,1257,-1
4,1257,1
367,1257,-1
488,1257,1
4,1258,1
5,1258,-1
367,1258,-1
487,1258,1
367,1259,-1
485,1259,1
367,1260,-1
488,1260,1
367,1261,-1
484,1261,1
5,1262,-1
368,1262,-1
489,1262,1
2,1263,-1
22,1263,1
368,1263,-1
490,1263,1
8,1264,-1
368,1264,-1
491,1264,1
276,1265,1
369,1265,-1
22,1266,1
369,1266,-1
9,1267,2
11,1267,1
369,1267,-1
8,1268,1
9,1268,1
11,1268,2
369,1268,-1
9,1269,-1
370,1269,-1
492,1269,1
3,1270,-1
370,1270,-1
493,1270,1
3,1271,-1
4,1271,1
370,1271,-1
494,1271,1
4,1272,1
5,1272,-1
370,1272,-1
494,1272,1
370,1273,-1
495,1273,1
370,1274,-1
494,1274,1
370,1275,-1
496,1275,1
8,1276,1
22,1276,1
370,1276,-1
497,1276,1
8,1277,-1
256,1277,1
371,1277,-1
8,1278,1
371,1278,-1
372,1278,1
9,1279,1
11,1279,1
22,1279,1
372,1279,-1
8,1280,1
373,1280,-1
376,1280,1
8,1281,1
373,1281,-1
375,1281,1
4,1282,1
8,1282,-1
374,1282,-1
376,1282,1
4,1283,1
374,1283,-1
375,1283,1
9,1284,1
375,1284,-1
376,1284,1
8,1285,-1
376,1285,-1
498,1285,1
8,1286,-1
9,1286,1
376,1286,1
377,1286,-1
8,1287,-1
259,1287,1
378,1287,-1
8,1288,1
376,1288,1
378,1288,-1
8,1289,1
378,1289,-1
380,1289,1
4,1290,1
8,1290,-1
376,1290,1
379,1290,-1
4,1291,1
379,1291,-1
380,1291,1
22,1292,1
63,1292,1
380,1292,-1
9,1293,1
376,1293,1
380,1293,-1
8,1294,-1
9,1294,1
376,1294,1
381,1294,-1
8,1295,1
11,1295,1
174,1295,1
382,1295,-1
8,1296,2
163,1296,1
168,1296,1
382,1296,-1
8,1297,1
9,1297,1
11,1297,1
174,1297,1
382,1297,-1
4,1298,1
8,1298,-1
11,1298,1
174,1298,1
383,1298,-1
4,1299,1
383,1299,-1
384,1299,1
8,1300,1
163,1300,1
168,1300,1
384,1300,-1
8,1301,1
385,1301,-1
499,1301,1
385,1302,-1
500,1302,1
8,1303,-1
9,1303,1
22,1303,1
386,1303,-1
8,1304,-1
266,1304,1
387,1304,-1
8,1305,1
9,1305,1
22,1305,1
387,1305,-1
4,1306,1
8,1306,-1
11,1306,1
22,1306,1
388,1306,-1
4,1307,1
266,1307,1
388,1307,-1
4,1308,1
8,1308,-1
389,1308,-1
391,1308,1
8,1309,-1
389,1309,-1
501,1309,1
4,1310,1
9,1310,1
159,1310,1
168,1310,1
389,1310,-1
163,1311,1
266,1311,1
390,1311,-1
9,1312,1
11,1312,1
287,1312,1
391,1312,-1
8,1313,-1
11,1313,1
287,1313,1
391,1313,-1
9,1314,2
11,1314,1
392,1314,-1
8,1315,-1
9,1315,1
11,1315,1
392,1315,-1
2,1316,1
9,1316,-1
392,1316,1
393,1316,-1
9,1317,-1
393,1317,-1
457,1317,1
8,1318,1
9,1318,1
11,1318,1
393,1318,-1
3,1319,-1
4,1319,1
9,1319,1
11,1319,1
393,1319,-1
4,1320,-1
5,1320,1
9,1320,1
11,1320,1
393,1320,-1
4,1321,1
5,1321,-1
9,1321,1
11,1321,1
393,1321,-1
9,1322,1
11,1322,1
393,1322,-1
392,1323,1
393,1323,-1
2,1324,1
9,1324,-1
394,1324,-1
502,1324,1
9,1325,-1
394,1325,-1
503,1325,1
4,1326,1
8,1326,1
9,1326,-1
89,1326,1
394,1326,-1
3,1327,-1
4,1327,2
89,1327,1
394,1327,-1
4,1328,-1
394,1328,-1
504,1328,1
4,1329,2
5,1329,-1
89,1329,1
394,1329,-1
394,1330,-1
502,1330,1
4,1331,1
89,1331,1
394,1331,-1
4,1332,1
8,1332,-1
163,1332,1
395,1332,-1
8,1333,-1
9,1333,1
395,1333,-1
502,1333,1
8,1334,-1
9,1334,1
396,1334,-1
503,1334,1
8,1335,-1
285,1335,1
396,1335,-1
4,1336,1
8,1336,1
163,1336,1
396,1336,-1
8,1337,-1
9,1337,1
397,1337,-1
504,1337,1
4,1338,1
285,1338,1
397,1338,-1
8,1339,1
9,1339,1
244,1339,1
398,1339,-1
2,1340,1
9,1340,-1
398,1340,-1
505,1340,1
9,1341,-1
398,1341,-1
506,1341,1
3,1342,-1
4,1342,1
9,1342,1
244,1342,1
398,1342,-1
4,1343,-1
398,1343,-1
507,1343,1
4,1344,1
5,1344,-1
9,1344,1
244,1344,1
398,1344,-1
9,1345,1
244,1345,1
398,1345,-1
398,1346,-1
505,1346,1
4,1347,1
8,1347,-1
399,1347,-1
508,1347,1
8,1348,-1
9,1348,1
159,1348,1
399,1348,-1
4,1349,1
8,1349,-1
400,1349,-1
509,1349,1
8,1350,-1
287,1350,1
400,1350,-1
8,1351,1
9,1351,1
159,1351,1
400,1351,-1
4,1352,1
8,1352,-1
401,1352,-1
510,1352,1
4,1353,1
287,1353,1
401,1353,-1
8,1354,-1
288,1354,1
402,1354,-1
8,1355,1
9,1355,1
89,1355,1
402,1355,-1
8,1356,1
9,1356,1
89,1356,1
402,1356,-1
4,1357,1
8,1357,-1
11,1357,1
89,1357,1
403,1357,-1
4,1358,1
288,1358,1
403,1358,-1
4,1359,1
8,1359,1
9,1359,-1
184,1359,1
404,1359,-1
2,1360,1
9,1360,-1
404,1360,-1
511,1360,1
9,1361,-1
404,1361,-1
512,1361,1
3,1362,-1
4,1362,2
184,1362,1
404,1362,-1
4,1363,-1
404,1363,-1
513,1363,1
4,1364,2
5,1364,-1
184,1364,1
404,1364,-1
4,1365,1
184,1365,1
404,1365,-1
404,1366,-1
511,1366,1
9,1367,1
11,1367,1
184,1367,1
405,1367,-1
9,1368,1
11,1368,1
22,1368,1
406,1368,-1
8,1369,1
9,1369,1
184,1369,1
407,1369,-1
9,1370,-1
407,1370,-1
514,1370,1
3,1371,-1
4,1371,1
9,1371,1
184,1371,1
407,1371,-1
4,1372,-1
407,1372,-1
515,1372,1
4,1373,1
5,1373,-1
9,1373,1
184,1373,1
407,1373,-1
9,1374,1
184,1374,1
407,1374,-1
9,1375,1
94,1375,1
408,1375,-1
457,1375,1
8,1376,1
9,1376,1
89,1376,1
408,1376,-1
8,1377,-1
305,1377,1
408,1377,-1
4,1378,1
305,1378,1
409,1378,-1
4,1379,1
8,1379,-1
11,1379,1
89,1379,1
409,1379,-1
9,1380,-1
410,1380,-1
516,1380,1
4,1381,1
8,1381,1
9,1381,-1
89,1381,1
410,1381,-1
3,1382,-1
4,1382,2
89,1382,1
410,1382,-1
4,1383,-1
410,1383,-1
517,1383,1
4,1384,2
5,1384,-1
89,1384,1
410,1384,-1
4,1385,1
89,1385,1
410,1385,-1
8,1386,-1
9,1386,1
11,1386,1
22,1386,1
411,1386,-1
8,1387,1
9,1387,1
11,1387,1
22,1387,1
412,1387,-1
8,1388,-1
308,1388,1
412,1388,-1
8,1389,1
11,1389,1
160,1389,1
412,1389,-1
4,1390,1
308,1390,1
413,1390,-1
5,1391,1
8,1391,-1
11,1391,1
160,1391,1
413,1391,-1
11,1392,-1
310,1392,1
414,1392,-1
3,1393,-1
4,1393,1
310,1393,1
414,1393,-1
4,1394,-1
5,1394,1
310,1394,1
414,1394,-1
16,1395,-1
17,1395,1
310,1395,1
414,1395,-1
12,1396,1
310,1396,1
414,1396,-1
414,1397,-1
518,1397,1
8,1398,1
415,1398,-1
418,1398,1
8,1399,1
415,1399,-1
417,1399,1
8,1400,1
415,1400,-1
417,1400,1
4,1401,1
8,1401,-1
416,1401,-1
418,1401,1
9,1402,1
22,1402,1
310,1402,1
417,1402,-1
9,1403,2
11,1403,1
160,1403,1
418,1403,-1
5,1404,-1
14,1404,1
418,1404,-1
519,1404,1
8,1405,-1
418,1405,-1
519,1405,1
8,1406,-1
9,1406,1
418,1406,1
419,1406,-1
9,1407,1
160,1407,1
266,1407,1
419,1407,-1
8,1408,1
420,1408,-1
422,1408,1
8,1409,1
160,1409,1
266,1409,1
420,1409,-1
8,1410,1
420,1410,-1
421,1410,1
160,1411,1
266,1411,1
421,1411,-1
8,1412,-1
9,1412,1
422,1412,-1
520,1412,1
266,1413,2
422,1413,-1
9,1414,1
11,1414,1
98,1414,1
423,1414,-1
5,1415,-1
14,1415,1
423,1415,-1
521,1415,1
8,1416,-1
423,1416,-1
521,1416,1
8,1417,1
11,1417,1
198,1417,1
424,1417,-1
8,1418,1
424,1418,-1
522,1418,1
8,1419,1
9,1419,1
11,1419,1
198,1419,1
424,1419,-1
8,1420,2
89,1420,1
160,1420,1
424,1420,-1
4,1421,1
8,1421,-1
11,1421,1
198,1421,1
425,1421,-1
4,1422,1
425,1422,-1
426,1422,1
8,1423,1
89,1423,1
160,1423,1
426,1423,-1
11,1424,-1
317,1424,1
427,1424,-1
3,1425,-1
4,1425,1
317,1425,1
427,1425,-1
4,1426,-1
5,1426,1
317,1426,1
427,1426,-1
16,1427,-1
17,1427,1
317,1427,1
427,1427,-1
12,1428,1
317,1428,1
427,1428,-1
427,1429,-1
523,1429,1
11,1430,-1
163,1430,1
428,1430,-1
3,1431,-1
4,1431,1
163,1431,1
428,1431,-1
4,1432,-1
5,1432,1
163,1432,1
428,1432,-1
16,1433,-1
17,1433,1
163,1433,1
428,1433,-1
12,1434,1
163,1434,1
428,1434,-1
4,1435,1
8,1435,1
9,1435,-1
22,1435,1
429,1435,-1
2,1436,1
9,1436,-1
429,1436,-1
523,1436,1
9,1437,-1
429,1437,-1
524,1437,1
3,1438,-1
4,1438,2
22,1438,1
429,1438,-1
4,1439,-1
429,1439,-1
525,1439,1
4,1440,2
5,1440,-1
22,1440,1
429,1440,-1
4,1441,1
22,1441,1
429,1441,-1
429,1442,-1
523,1442,1
8,1443,-1
430,1443,-1
526,1443,1
8,1444,1
430,1444,-1
527,1444,1
8,1445,1
9,1445,1
11,1445,1
89,1445,1
430,1445,-1
8,1446,1
431,1446,-1
528,1446,1
8,1447,1
431,1447,-1
528,1447,1
8,1448,-1
431,1448,-1
529,1448,1
8,1449,1
307,1449,1
431,1449,-1
8,1450,-1
432,1450,-1
530,1450,1
8,1451,1
94,1451,1
432,1451,-1
8,1452,1
94,1452,1
432,1452,-1
8,1453,1
433,1453,-1
530,1453,1
9,1454,-1
434,1454,-1
531,1454,1
3,1455,-1
4,1455,1
434,1455,-1
532,1455,1
4,1456,1
5,1456,-1
434,1456,-1
532,1456,1
434,1457,-1
532,1457,1
9,1458,1
89,1458,1
168,1458,1
435,1458,-1
8,1459,1
9,1459,-1
436,1459,-1
533,1459,1
9,1460,-1
321,1460,1
436,1460,-1
3,1461,-1
4,1461,1
436,1461,-1
533,1461,1
4,1462,-1
436,1462,-1
534,1462,1
4,1463,1
5,1463,-1
436,1463,-1
533,1463,1
436,1464,-1
533,1464,1
9,1465,-1
338,1465,1
437,1465,-1
8,1466,1
9,1466,-1
437,1466,-1
535,1466,1
2,1467,1
9,1467,-1
437,1467,-1
536,1467,1
3,1468,-1
4,1468,1
437,1468,-1
535,1468,1
4,1469,-1
437,1469,-1
537,1469,1
4,1470,1
5,1470,-1
437,1470,-1
535,1470,1
437,1471,-1
535,1471,1
437,1472,-1
536,1472,1
9,1473,-1
325,1473,1
438,1473,-1
3,1474,-1
4,1474,1
435,1474,1
438,1474,-1
4,1475,1
5,1475,-1
435,1475,1
438,1475,-1
438,1476,-1
538,1476,1
435,1477,1
438,1477,-1
5,1478,-1
439,1478,-1
539,1478,1
2,1479,-1
8,1479,1
11,1479,1
439,1479,-1
540,1479,1
8,1480,-1
439,1480,-1
541,1480,1
8,1481,-1
9,1481,1
11,1481,1
163,1481,1
440,1481,-1
8,1482,1
9,1482,1
11,1482,1
163,1482,1
441,1482,-1
8,1483,1
11,1483,1
177,1483,1
441,1483,-1
4,1484,1
328,1484,1
442,1484,-1
5,1485,1
8,1485,-1
11,1485,1
177,1485,1
442,1485,-1
8,1486,1
11,1486,1
177,1486,1
443,1486,-1
8,1487,1
443,1487,-1
445,1487,1
8,1488,-1
9,1488,1
444,1488,-1
542,1488,1
4,1489,1
9,1489,1
163,1489,1
168,1489,1
444,1489,-1
9,1490,1
163,1490,1
168,1490,1
445,1490,-1
8,1491,-1
438,1491,1
446,1491,-1
8,1492,-1
438,1492,1
447,1492,-1
11,1493,-1
175,1493,1
448,1493,-1
3,1494,-1
4,1494,1
175,1494,1
448,1494,-1
4,1495,-1
5,1495,1
175,1495,1
448,1495,-1
16,1496,-1
17,1496,1
175,1496,1
448,1496,-1
395,1497,1
448,1497,-1
12,1498,1
175,1498,1
448,1498,-1
8,1499,1
449,1499,-1
452,1499,1
8,1500,-1
9,1500,1
449,1500,-1
543,1500,1
8,1501,-1
332,1501,1
449,1501,-1
8,1502,1
449,1502,-1
451,1502,1
8,1503,-1
9,1503,1
450,1503,-1
544,1503,1
8,1504,-1
9,1504,1
450,1504,-1
545,1504,1
4,1505,1
160,1505,1
163,1505,1
451,1505,-1
8,1506,-1
9,1506,1
452,1506,-1
546,1506,1
4,1507,1
163,1507,1
266,1507,1
452,1507,-1
8,1508,-1
9,1508,1
355,1508,1
453,1508,-1
8,1509,-1
9,1509,1
452,1509,1
453,1509,-1
8,1510,1
355,1510,1
454,1510,-1
8,1511,-1
333,1511,1
454,1511,-1
8,1512,1
454,1512,-1
455,1512,1
9,1513,1
455,1513,-1
469,1513,1
9,1514,1
11,1514,1
91,1514,1
456,1514,-1
5,1515,-1
14,1515,1
456,1515,-1
547,1515,1
8,1516,-1
456,1516,-1
547,1516,1
8,1517,1
9,1517,1
11,1517,1
457,1517,-1
8,1518,1
9,1518,1
11,1518,1
457,1518,-1
8,1519,-1
393,1519,1
457,1519,-1
8,1520,1
393,1520,1
458,1520,-1
9,1521,-1
459,1521,-1
548,1521,1
3,1522,-1
4,1522,1
459,1522,-1
549,1522,1
4,1523,1
5,1523,-1
459,1523,-1
549,1523,1
459,1524,-1
549,1524,1
8,1525,-1
460,1525,-1
550,1525,1
9,1526,2
11,1526,1
337,1526,1
460,1526,-1
8,1527,1
460,1527,-1
461,1527,1
9,1528,1
168,1528,1
339,1528,1
461,1528,-1
8,1529,-1
94,1529,1
160,1529,1
462,1529,-1
8,1530,1
94,1530,1
160,1530,1
463,1530,-1
8,1531,1
11,1531,1
196,1531,1
463,1531,-1
4,1532,1
342,1532,1
464,1532,-1
5,1533,1
8,1533,-1
11,1533,1
196,1533,1
464,1533,-1
8,1534,-1
9,1534,1
11,1534,1
198,1534,1
465,1534,-1
8,1535,1
465,1535,-1
466,1535,1
9,1536,1
89,1536,1
160,1536,1
466,1536,-1
8,1537,-1
467,1537,-1
551,1537,1
4,1538,1
9,1538,1
89,1538,1
160,1538,1
467,1538,-1
8,1539,1
468,1539,-1
470,1539,1
8,1540,1
11,1540,1
196,1540,1
468,1540,-1
8,1541,-1
9,1541,1
469,1541,-1
552,1541,1
8,1542,-1
469,1542,-1
553,1542,1
4,1543,1
9,1543,1
89,1543,1
160,1543,1
469,1543,-1
9,1544,1
89,1544,1
160,1544,1
470,1544,-1
8,1545,-1
470,1545,1
471,1545,-1
11,1546,-1
197,1546,1
472,1546,-1
3,1547,-1
4,1547,1
197,1547,1
472,1547,-1
4,1548,-1
5,1548,1
197,1548,1
472,1548,-1
16,1549,-1
17,1549,1
197,1549,1
472,1549,-1
12,1550,1
197,1550,1
472,1550,-1
8,1551,-1
9,1551,1
473,1551,-1
554,1551,1
8,1552,-1
346,1552,1
473,1552,-1
8,1553,1
473,1553,-1
474,1553,1
4,1554,1
160,1554,1
163,1554,1
474,1554,-1
9,1555,1
22,1555,1
197,1555,1
474,1555,-1
8,1556,-1
9,1556,1
467,1556,1
475,1556,-1
8,1557,1
390,1557,1
476,1557,-1
8,1558,1
163,1558,1
266,1558,1
476,1558,-1
8,1559,-1
347,1559,1
476,1559,-1
8,1560,-1
9,1560,1
476,1560,-1
522,1560,1
8,1561,1
9,1561,1
11,1561,1
193,1561,1
477,1561,-1
8,1562,1
9,1562,1
11,1562,1
193,1562,1
477,1562,-1
8,1563,-1
477,1563,-1
555,1563,1
4,1564,1
9,1564,1
11,1564,1
193,1564,1
478,1564,-1
8,1565,-1
478,1565,-1
556,1565,1
4,1566,1
163,1566,1
429,1566,1
479,1566,-1
8,1567,-1
9,1567,1
479,1567,-1
557,1567,1
4,1568,1
8,1568,-1
479,1568,-1
546,1568,1
9,1569,2
11,1569,1
193,1569,1
480,1569,-1
8,1570,-1
480,1570,-1
558,1570,1
2,1571,1
9,1571,-1
481,1571,-1
559,1571,1
9,1572,-1
481,1572,-1
560,1572,1
8,1573,1
9,1573,1
175,1573,1
481,1573,-1
3,1574,-1
4,1574,1
9,1574,1
175,1574,1
481,1574,-1
4,1575,-1
481,1575,-1
561,1575,1
481,1576,-1
559,1576,1
9,1577,1
175,1577,1
481,1577,-1
8,1578,1
310,1578,1
482,1578,-1
8,1579,1
482,1579,-1
483,1579,1
9,1580,1
11,1580,1
160,1580,1
483,1580,-1
8,1581,-1
484,1581,-1
562,1581,1
8,1582,-1
485,1582,-1
563,1582,1
9,1583,2
11,1583,1
168,1583,1
485,1583,-1
8,1584,-1
367,1584,1
486,1584,-1
8,1585,1
486,1585,-1
488,1585,1
9,1586,2
11,1586,1
317,1586,1
487,1586,-1
8,1587,-1
9,1587,1
487,1587,-1
564,1587,1
9,1588,1
22,1588,1
168,1588,1
488,1588,-1
9,1589,-1
489,1589,-1
565,1589,1
3,1590,-1
4,1590,1
489,1590,-1
566,1590,1
4,1591,1
5,1591,-1
489,1591,-1
566,1591,1
489,1592,-1
566,1592,1
489,1593,-1
567,1593,1
317,1594,1
489,1594,-1
85,1595,1
490,1595,-1
11,1596,1
490,1596,-1
8,1597,1
9,1597,1
11,1597,1
490,1597,-1
9,1598,-1
491,1598,-1
568,1598,1
3,1599,-1
491,1599,-1
567,1599,1
3,1600,-1
4,1600,1
491,1600,-1
569,1600,1
4,1601,1
5,1601,-1
491,1601,-1
569,1601,1
491,1602,-1
570,1602,1
491,1603,-1
569,1603,1
160,1604,1
491,1604,-1
8,1605,1
492,1605,-1
495,1605,1
8,1606,-1
370,1606,1
492,1606,-1
8,1607,1
492,1607,-1
571,1607,1
8,1608,1
492,1608,-1
494,1608,1
8,1609,-1
493,1609,-1
572,1609,1
4,1610,1
493,1610,-1
494,1610,1
9,1611,1
22,1611,1
494,1611,-1
497,1611,1
8,1612,-1
495,1612,-1
573,1612,1
22,1613,1
266,1613,2
495,1613,-1
8,1614,-1
9,1614,1
495,1614,1
496,1614,-1
5,1615,-1
14,1615,1
497,1615,-1
574,1615,1
2,1616,-1
310,1616,1
490,1616,1
497,1616,-1
2,1617,-1
22,1617,1
497,1617,-1
575,1617,1
8,1618,-1
497,1618,-1
574,1618,1
8,1619,-1
497,1619,-1
576,1619,1
9,1620,-1
498,1620,-1
577,1620,1
3,1621,-1
498,1621,-1
578,1621,1
3,1622,-1
4,1622,1
498,1622,-1
579,1622,1
4,1623,1
5,1623,-1
498,1623,-1
579,1623,1
498,1624,-1
580,1624,1
498,1625,-1
579,1625,1
498,1626,-1
581,1626,1
9,1627,-1
499,1627,-1
582,1627,1
3,1628,-1
4,1628,1
499,1628,-1
583,1628,1
4,1629,1
5,1629,-1
499,1629,-1
583,1629,1
499,1630,-1
583,1630,1
11,1631,-1
500,1631,-1
584,1631,1
3,1632,-1
4,1632,1
500,1632,-1
584,1632,1
4,1633,-1
5,1633,1
500,1633,-1
584,1633,1
16,1634,-1
17,1634,1
500,1634,-1
584,1634,1
12,1635,1
500,1635,-1
584,1635,1
2,1636,1
9,1636,-1
501,1636,-1
585,1636,1
9,1637,-1
501,1637,-1
586,1637,1
4,1638,1
8,1638,1
9,1638,-1
179,1638,1
501,1638,-1
3,1639,-1
4,1639,2
179,1639,1
501,1639,-1
4,1640,-1
501,1640,-1
587,1640,1
4,1641,2
5,1641,-1
179,1641,1
501,1641,-1
501,1642,-1
585,1642,1
4,1643,1
179,1643,1
501,1643,-1
4,1644,1
8,1644,-1
89,1644,1
502,1644,-1
4,1645,1
9,1645,1
11,1645,1
304,1645,1
502,1645,-1
8,1646,-1
394,1646,1
503,1646,-1
4,1647,1
9,1647,1
11,1647,1
432,1647,1
503,1647,-1
4,1648,1
8,1648,-1
11,1648,1
504,1648,-1
588,1648,1
4,1649,1
394,1649,1
504,1649,-1
4,1650,1
394,1650,1
504,1650,-1
8,1651,-1
9,1651,1
244,1651,1
505,1651,-1
8,1652,1
9,1652,1
244,1652,1
506,1652,-1
8,1653,-1
398,1653,1
506,1653,-1
4,1654,1
398,1654,1
507,1654,-1
4,1655,1
8,1655,-1
11,1655,1
244,1655,1
507,1655,-1
8,1656,-1
9,1656,1
168,1656,1
508,1656,-1
9,1657,1
11,1657,1
392,1657,1
508,1657,-1
8,1658,-1
509,1658,-1
589,1658,1
8,1659,1
9,1659,1
168,1659,1
509,1659,-1
9,1660,1
11,1660,1
457,1660,1
509,1660,-1
5,1661,1
8,1661,-1
168,1661,1
510,1661,-1
4,1662,1
510,1662,-1
589,1662,1
4,1663,1
510,1663,-1
589,1663,1
4,1664,1
8,1664,-1
184,1664,1
511,1664,-1
8,1665,-1
404,1665,1
512,1665,-1
4,1666,1
8,1666,1
184,1666,1
512,1666,-1
4,1667,2
8,1667,-1
11,1667,1
184,1667,1
513,1667,-1
4,1668,1
404,1668,1
513,1668,-1
8,1669,-1
407,1669,1
514,1669,-1
8,1670,1
9,1670,1
184,1670,1
514,1670,-1
4,1671,1
8,1671,-1
11,1671,1
184,1671,1
515,1671,-1
4,1672,1
407,1672,1
515,1672,-1
8,1673,-1
410,1673,1
516,1673,-1
4,1674,1
8,1674,1
89,1674,1
516,1674,-1
8,1675,-1
410,1675,1
517,1675,-1
4,1676,1
410,1676,1
517,1676,-1
4,1677,1
410,1677,1
517,1677,-1
8,1678,-1
266,1678,1
518,1678,-1
9,1679,1
266,1679,1
518,1679,-1
9,1680,-1
519,1680,-1
590,1680,1
8,1681,1
9,1681,1
310,1681,1
519,1681,-1
3,1682,-1
4,1682,1
9,1682,1
310,1682,1
519,1682,-1
4,1683,-1
519,1683,-1
591,1683,1
4,1684,1
5,1684,-1
9,1684,1
310,1684,1
519,1684,-1
9,1685,1
310,1685,1
519,1685,-1
8,1686,-1
11,1686,2
266,1686,1
520,1686,-1
9,1687,1
11,1687,2
266,1687,1
520,1687,-1
9,1688,1
11,1688,2
266,1688,1
520,1688,-1
8,1689,1
9,1689,-1
98,1689,1
521,1689,-1
9,1690,-1
521,1690,-1
592,1690,1
3,1691,-1
4,1691,1
98,1691,1
521,1691,-1
4,1692,-1
521,1692,-1
593,1692,1
4,1693,1
5,1693,-1
98,1693,1
521,1693,-1
98,1694,1
521,1694,-1
8,1695,1
9,1695,1
11,1695,1
200,1695,1
522,1695,-1
8,1696,1
89,1696,1
266,1696,1
522,1696,-1
8,1697,1
11,1697,1
200,1697,1
522,1697,-1
4,1698,1
8,1698,-1
22,1698,1
523,1698,-1
8,1699,-1
429,1699,1
524,1699,-1
4,1700,1
8,1700,1
22,1700,1
524,1700,-1
4,1701,2
8,1701,-1
