I,J,V
11,1701,1
22,1701,1
525,1701,-1
4,1702,1
429,1702,1
525,1702,-1
9,1703,-1
430,1703,1
526,1703,-1
3,1704,-1
4,1704,1
526,1704,-1
527,1704,1
4,1705,1
5,1705,-1
526,1705,-1
527,1705,1
526,1706,-1
527,1706,1
181,1707,1
526,1707,-1
9,1708,1
11,1708,1
89,1708,1
527,1708,-1
11,1709,1
22,1709,1
94,1709,1
528,1709,-1
9,1710,-1
431,1710,1
529,1710,-1
3,1711,-1
4,1711,1
528,1711,1
529,1711,-1
4,1712,1
5,1712,-1
528,1712,1
529,1712,-1
528,1713,1
529,1713,-1
200,1714,1
529,1714,-1
307,1715,1
529,1715,-1
8,1716,1
9,1716,-1
94,1716,1
530,1716,-1
9,1717,-1
432,1717,1
530,1717,-1
3,1718,-1
4,1718,1
94,1718,1
530,1718,-1
4,1719,-1
530,1719,-1
588,1719,1
4,1720,1
5,1720,-1
94,1720,1
530,1720,-1
94,1721,1
530,1721,-1
8,1722,-1
434,1722,1
531,1722,-1
8,1723,1
531,1723,-1
532,1723,1
8,1724,1
531,1724,-1
532,1724,1
8,1725,2
195,1725,1
531,1725,-1
9,1726,1
168,1726,1
432,1726,1
532,1726,-1
9,1727,1
11,1727,1
89,1727,1
533,1727,-1
9,1728,1
533,1728,-1
594,1728,1
4,1729,1
8,1729,-1
11,1729,2
89,1729,1
534,1729,-1
4,1730,1
436,1730,1
534,1730,-1
11,1731,1
25,1731,1
168,1731,1
535,1731,-1
9,1732,1
535,1732,-1
594,1732,1
8,1733,-1
535,1733,1
536,1733,-1
9,1734,2
11,1734,2
304,1734,1
536,1734,-1
9,1735,2
11,1735,2
304,1735,1
536,1735,-1
4,1736,1
8,1736,-1
11,1736,1
22,1736,1
168,1736,1
537,1736,-1
4,1737,1
437,1737,1
537,1737,-1
8,1738,-1
435,1738,1
538,1738,-1
9,1739,2
11,1739,1
195,1739,1
538,1739,-1
9,1740,-1
539,1740,-1
595,1740,1
3,1741,-1
4,1741,1
539,1741,-1
596,1741,1
4,1742,1
5,1742,-1
539,1742,-1
596,1742,1
539,1743,-1
596,1743,1
9,1744,-1
540,1744,-1
597,1744,1
3,1745,-1
4,1745,1
540,1745,-1
598,1745,1
4,1746,1
5,1746,-1
540,1746,-1
598,1746,1
540,1747,-1
598,1747,1
9,1748,-1
541,1748,-1
599,1748,1
3,1749,-1
4,1749,1
541,1749,-1
600,1749,1
4,1750,1
5,1750,-1
541,1750,-1
600,1750,1
541,1751,-1
600,1751,1
541,1752,-1
601,1752,1
8,1753,-1
542,1753,-1
602,1753,1
4,1754,1
9,1754,1
89,1754,1
168,1754,1
542,1754,-1
4,1755,1
8,1755,1
163,1755,1
168,1755,1
543,1755,-1
8,1756,-1
543,1756,-1
603,1756,1
4,1757,2
163,1757,1
168,1757,1
544,1757,-1
8,1758,-1
544,1758,-1
604,1758,1
4,1759,1
9,1759,1
11,1759,1
197,1759,1
545,1759,-1
8,1760,-1
545,1760,-1
605,1760,1
8,1761,-1
11,1761,1
285,1761,1
546,1761,-1
9,1762,1
11,1762,1
285,1762,1
546,1762,-1
9,1763,-1
547,1763,-1
606,1763,1
8,1764,1
9,1764,-1
91,1764,1
547,1764,-1
3,1765,-1
4,1765,1
91,1765,1
547,1765,-1
4,1766,-1
547,1766,-1
607,1766,1
4,1767,1
5,1767,-1
91,1767,1
547,1767,-1
91,1768,1
547,1768,-1
8,1769,-1
459,1769,1
548,1769,-1
8,1770,1
9,1770,1
430,1770,1
548,1770,-1
8,1771,1
548,1771,-1
549,1771,1
8,1772,1
9,1772,1
11,1772,1
408,1772,1
548,1772,-1
9,1773,1
89,1773,1
457,1773,1
549,1773,-1
8,1774,1
9,1774,1
337,1774,1
550,1774,-1
9,1775,-1
550,1775,-1
608,1775,1
3,1776,-1
4,1776,1
9,1776,1
337,1776,1
550,1776,-1
4,1777,-1
550,1777,-1
609,1777,1
4,1778,1
5,1778,-1
9,1778,1
337,1778,1
550,1778,-1
9,1779,1
337,1779,1
550,1779,-1
9,1780,-1
551,1780,-1
610,1780,1
8,1781,1
9,1781,1
197,1781,1
551,1781,-1
3,1782,-1
4,1782,1
9,1782,1
197,1782,1
551,1782,-1
4,1783,-1
551,1783,-1
611,1783,1
4,1784,1
5,1784,-1
9,1784,1
197,1784,1
551,1784,-1
9,1785,1
197,1785,1
551,1785,-1
8,1786,-1
552,1786,-1
612,1786,1
8,1787,-1
552,1787,-1
613,1787,1
4,1788,1
9,1788,1
89,1788,1
168,1788,1
552,1788,-1
2,1789,1
9,1789,-1
553,1789,-1
614,1789,1
9,1790,-1
553,1790,-1
615,1790,1
4,1791,1
8,1791,1
9,1791,-1
196,1791,1
553,1791,-1
3,1792,-1
4,1792,2
196,1792,1
553,1792,-1
4,1793,-1
553,1793,-1
616,1793,1
4,1794,2
5,1794,-1
196,1794,1
553,1794,-1
4,1795,1
5,1795,-1
9,1795,1
175,1795,1
553,1795,-1
553,1796,-1
614,1796,1
4,1797,1
196,1797,1
553,1797,-1
8,1798,-1
554,1798,-1
617,1798,1
4,1799,1
8,1799,1
89,1799,1
160,1799,1
554,1799,-1
8,1800,2
9,1800,-1
193,1800,1
555,1800,-1
2,1801,1
9,1801,-1
555,1801,-1
618,1801,1
9,1802,-1
555,1802,-1
619,1802,1
3,1803,-1
4,1803,1
8,1803,1
193,1803,1
555,1803,-1
4,1804,-1
555,1804,-1
620,1804,1
4,1805,1
5,1805,-1
8,1805,1
193,1805,1
555,1805,-1
8,1806,1
193,1806,1
555,1806,-1
555,1807,-1
618,1807,1
4,1808,1
8,1808,1
9,1808,-1
193,1808,1
556,1808,-1
2,1809,1
9,1809,-1
556,1809,-1
621,1809,1
9,1810,-1
556,1810,-1
622,1810,1
3,1811,-1
4,1811,2
193,1811,1
556,1811,-1
4,1812,-1
556,1812,-1
623,1812,1
4,1813,2
5,1813,-1
193,1813,1
556,1813,-1
4,1814,1
193,1814,1
556,1814,-1
556,1815,-1
621,1815,1
8,1816,-1
557,1816,-1
624,1816,1
8,1817,1
9,1817,1
193,1817,1
558,1817,-1
2,1818,1
9,1818,-1
558,1818,-1
625,1818,1
9,1819,-1
558,1819,-1
626,1819,1
3,1820,-1
4,1820,1
9,1820,1
193,1820,1
558,1820,-1
4,1821,-1
558,1821,-1
627,1821,1
4,1822,1
5,1822,-1
9,1822,1
193,1822,1
558,1822,-1
9,1823,1
193,1823,1
558,1823,-1
558,1824,-1
625,1824,1
8,1825,-1
9,1825,1
559,1825,-1
628,1825,1
8,1826,1
9,1826,1
175,1826,1
560,1826,-1
8,1827,-1
481,1827,1
560,1827,-1
8,1828,-1
9,1828,1
560,1828,-1
629,1828,1
4,1829,1
481,1829,1
561,1829,-1
8,1830,-1
9,1830,1
561,1830,-1
630,1830,1
8,1831,1
9,1831,-1
562,1831,-1
631,1831,1
2,1832,1
9,1832,-1
562,1832,-1
632,1832,1
9,1833,-1
562,1833,-1
633,1833,1
3,1834,-1
4,1834,1
562,1834,-1
631,1834,1
4,1835,-1
562,1835,-1
634,1835,1
4,1836,1
5,1836,-1
562,1836,-1
631,1836,1
562,1837,-1
631,1837,1
562,1838,-1
632,1838,1
8,1839,1
9,1839,1
168,1839,1
563,1839,-1
9,1840,-1
563,1840,-1
635,1840,1
3,1841,-1
4,1841,1
9,1841,1
168,1841,1
563,1841,-1
4,1842,-1
563,1842,-1
636,1842,1
4,1843,1
5,1843,-1
9,1843,1
168,1843,1
563,1843,-1
9,1844,1
168,1844,1
563,1844,-1
4,1845,1
9,1845,1
11,1845,2
22,1845,1
564,1845,-1
9,1846,1
11,1846,1
429,1846,1
564,1846,-1
5,1847,-1
11,1847,1
14,1847,1
429,1847,1
564,1847,-1
8,1848,-1
11,1848,1
429,1848,1
564,1848,-1
8,1849,-1
489,1849,1
565,1849,-1
8,1850,1
317,1850,1
565,1850,-1
8,1851,1
565,1851,-1
566,1851,1
4,1852,1
22,1852,2
566,1852,-1
9,1853,1
317,1853,1
566,1853,-1
4,1854,1
8,1854,-1
160,1854,1
567,1854,-1
8,1855,-1
491,1855,1
568,1855,-1
8,1856,1
160,1856,1
568,1856,-1
8,1857,1
568,1857,-1
569,1857,1
9,1858,1
22,1858,2
569,1858,-1
9,1859,1
160,1859,1
569,1859,-1
8,1860,-1
9,1860,1
160,1860,1
570,1860,-1
8,1861,-1
571,1861,-1
637,1861,1
8,1862,-1
571,1862,-1
638,1862,1
9,1863,-1
572,1863,-1
639,1863,1
3,1864,-1
572,1864,-1
640,1864,1
3,1865,-1
4,1865,1
572,1865,-1
641,1865,1
4,1866,1
5,1866,-1
572,1866,-1
641,1866,1
572,1867,-1
641,1867,1
572,1868,-1
642,1868,1
9,1869,-1
573,1869,-1
643,1869,1
3,1870,-1
4,1870,1
573,1870,-1
644,1870,1
4,1871,1
5,1871,-1
573,1871,-1
644,1871,1
573,1872,-1
644,1872,1
2,1873,1
9,1873,-1
574,1873,-1
645,1873,1
9,1874,-1
574,1874,-1
646,1874,1
8,1875,1
9,1875,-1
22,1875,1
266,1875,1
574,1875,-1
3,1876,-1
4,1876,1
22,1876,1
266,1876,1
574,1876,-1
4,1877,-1
574,1877,-1
647,1877,1
4,1878,1
5,1878,-1
22,1878,1
266,1878,1
574,1878,-1
574,1879,-1
645,1879,1
22,1880,1
266,1880,1
574,1880,-1
575,1881,-1
648,1881,1
9,1882,1
11,1882,1
266,1882,1
575,1882,-1
9,1883,-1
576,1883,-1
649,1883,1
3,1884,-1
4,1884,1
576,1884,-1
650,1884,1
4,1885,1
5,1885,-1
576,1885,-1
650,1885,1
8,1886,1
11,1886,1
576,1886,-1
651,1886,1
576,1887,-1
650,1887,1
576,1888,-1
652,1888,1
8,1889,1
577,1889,-1
580,1889,1
8,1890,-1
498,1890,1
577,1890,-1
8,1891,1
577,1891,-1
579,1891,1
4,1892,1
8,1892,-1
578,1892,-1
580,1892,1
4,1893,1
578,1893,-1
579,1893,1
9,1894,1
579,1894,-1
580,1894,1
9,1895,1
22,1895,1
579,1895,-1
8,1896,-1
9,1896,1
11,1896,1
580,1896,-1
8,1897,-1
9,1897,1
580,1897,1
581,1897,-1
8,1898,1
582,1898,-1
653,1898,1
8,1899,1
582,1899,-1
583,1899,1
8,1900,1
582,1900,-1
583,1900,1
22,1901,1
583,1901,-1
654,1901,1
8,1902,-1
584,1902,-1
655,1902,1
25,1903,1
584,1903,-1
654,1903,1
4,1904,1
8,1904,-1
179,1904,1
585,1904,-1
4,1905,1
8,1905,1
179,1905,1
586,1905,-1
8,1906,-1
501,1906,1
586,1906,-1
4,1907,1
501,1907,1
587,1907,-1
4,1908,1
5,1908,1
8,1908,-1
179,1908,1
587,1908,-1
4,1909,1
8,1909,-1
11,1909,2
22,1909,1
588,1909,-1
4,1910,1
530,1910,1
588,1910,-1
2,1911,1
9,1911,-1
508,1911,1
589,1911,-1
9,1912,-1
509,1912,1
589,1912,-1
8,1913,1
9,1913,1
168,1913,1
589,1913,-1
3,1914,-1
4,1914,1
9,1914,1
168,1914,1
589,1914,-1
4,1915,-1
510,1915,1
589,1915,-1
4,1916,1
5,1916,-1
9,1916,1
168,1916,1
589,1916,-1
508,1917,1
589,1917,-1
9,1918,1
168,1918,1
589,1918,-1
8,1919,1
9,1919,1
310,1919,1
590,1919,-1
8,1920,-1
519,1920,1
590,1920,-1
4,1921,1
519,1921,1
591,1921,-1
4,1922,1
8,1922,-1
11,1922,1
310,1922,1
591,1922,-1
8,1923,1
98,1923,1
592,1923,-1
8,1924,-1
521,1924,1
592,1924,-1
4,1925,1
521,1925,1
593,1925,-1
4,1926,1
8,1926,-1
11,1926,1
98,1926,1
593,1926,-1
8,1927,-1
594,1927,-1
656,1927,1
8,1928,-1
539,1928,1
595,1928,-1
8,1929,1
595,1929,-1
596,1929,1
4,1930,1
596,1930,-1
657,1930,1
8,1931,-1
540,1931,1
597,1931,-1
8,1932,1
22,1932,1
94,1932,1
597,1932,-1
8,1933,1
597,1933,-1
598,1933,1
22,1934,1
94,1934,1
598,1934,-1
8,1935,-1
541,1935,1
599,1935,-1
8,1936,1
599,1936,-1
600,1936,1
9,1937,1
600,1937,-1
657,1937,1
8,1938,-1
600,1938,1
601,1938,-1
9,1939,-1
602,1939,-1
658,1939,1
8,1940,1
9,1940,1
306,1940,1
602,1940,-1
3,1941,-1
4,1941,1
9,1941,1
306,1941,1
602,1941,-1
4,1942,-1
602,1942,-1
659,1942,1
4,1943,1
5,1943,-1
9,1943,1
306,1943,1
602,1943,-1
9,1944,1
306,1944,1
602,1944,-1
2,1945,1
9,1945,-1
603,1945,-1
660,1945,1
9,1946,-1
603,1946,-1
661,1946,1
8,1947,2
9,1947,-1
175,1947,1
603,1947,-1
3,1948,-1
4,1948,1
8,1948,1
175,1948,1
603,1948,-1
4,1949,-1
603,1949,-1
662,1949,1
4,1950,1
5,1950,-1
8,1950,1
175,1950,1
603,1950,-1
603,1951,-1
660,1951,1
8,1952,1
175,1952,1
603,1952,-1
2,1953,1
9,1953,-1
604,1953,-1
663,1953,1
9,1954,-1
604,1954,-1
664,1954,1
4,1955,1
8,1955,1
9,1955,-1
175,1955,1
604,1955,-1
3,1956,-1
4,1956,2
175,1956,1
604,1956,-1
4,1957,-1
604,1957,-1
665,1957,1
4,1958,2
5,1958,-1
175,1958,1
604,1958,-1
604,1959,-1
663,1959,1
4,1960,1
175,1960,1
604,1960,-1
2,1961,1
9,1961,-1
605,1961,-1
666,1961,1
9,1962,-1
605,1962,-1
667,1962,1
4,1963,1
8,1963,1
9,1963,-1
197,1963,1
605,1963,-1
3,1964,-1
4,1964,2
197,1964,1
605,1964,-1
4,1965,-1
605,1965,-1
668,1965,1
4,1966,2
5,1966,-1
197,1966,1
605,1966,-1
605,1967,-1
666,1967,1
4,1968,1
197,1968,1
605,1968,-1
8,1969,1
91,1969,1
606,1969,-1
8,1970,-1
547,1970,1
606,1970,-1
4,1971,1
547,1971,1
607,1971,-1
4,1972,1
8,1972,-1
11,1972,1
91,1972,1
607,1972,-1
8,1973,-1
550,1973,1
608,1973,-1
8,1974,1
9,1974,1
337,1974,1
608,1974,-1
4,1975,1
8,1975,-1
11,1975,1
337,1975,1
609,1975,-1
4,1976,1
550,1976,1
609,1976,-1
8,1977,-1
551,1977,1
610,1977,-1
8,1978,1
9,1978,1
197,1978,1
610,1978,-1
5,1979,1
8,1979,-1
197,1979,1
611,1979,-1
4,1980,1
551,1980,1
611,1980,-1
8,1981,1
9,1981,1
284,1981,1
612,1981,-1
2,1982,1
9,1982,-1
612,1982,-1
628,1982,1
9,1983,-1
612,1983,-1
629,1983,1
3,1984,-1
4,1984,1
9,1984,1
284,1984,1
612,1984,-1
4,1985,-1
612,1985,-1
630,1985,1
4,1986,1
5,1986,-1
9,1986,1
284,1986,1
612,1986,-1
9,1987,1
284,1987,1
612,1987,-1
612,1988,-1
628,1988,1
4,1989,1
8,1989,1
9,1989,-1
195,1989,1
613,1989,-1
2,1990,1
9,1990,-1
613,1990,-1
669,1990,1
9,1991,-1
613,1991,-1
670,1991,1
3,1992,-1
4,1992,2
195,1992,1
613,1992,-1
4,1993,-1
613,1993,-1
671,1993,1
4,1994,2
5,1994,-1
195,1994,1
613,1994,-1
4,1995,1
195,1995,1
613,1995,-1
613,1996,-1
669,1996,1
8,1997,-1
9,1997,1
614,1997,-1
669,1997,1
8,1998,-1
553,1998,1
615,1998,-1
8,1999,-1
9,1999,1
615,1999,-1
670,1999,1
4,2000,1
8,2000,1
196,2000,1
615,2000,-1
8,2001,-1
9,2001,1
616,2001,-1
671,2001,1
4,2002,1
553,2002,1
616,2002,-1
9,2003,-1
617,2003,-1
672,2003,1
8,2004,2
9,2004,-1
197,2004,1
617,2004,-1
3,2005,-1
4,2005,1
8,2005,1
197,2005,1
617,2005,-1
4,2006,-1
617,2006,-1
673,2006,1
4,2007,1
5,2007,-1
8,2007,1
197,2007,1
617,2007,-1
8,2008,1
197,2008,1
617,2008,-1
8,2009,1
9,2009,1
193,2009,1
618,2009,-1
8,2010,1
193,2010,1
618,2010,-1
8,2011,2
193,2011,1
619,2011,-1
8,2012,-1
555,2012,1
619,2012,-1
4,2013,1
555,2013,1
620,2013,-1
4,2014,1
555,2014,1
620,2014,-1
4,2015,1
8,2015,1
11,2015,1
193,2015,1
620,2015,-1
4,2016,1
8,2016,-1
193,2016,1
621,2016,-1
4,2017,1
8,2017,1
193,2017,1
622,2017,-1
8,2018,-1
556,2018,1
622,2018,-1
4,2019,1
556,2019,1
623,2019,-1
4,2020,2
8,2020,-1
11,2020,1
193,2020,1
623,2020,-1
2,2021,1
9,2021,-1
624,2021,-1
674,2021,1
9,2022,-1
624,2022,-1
675,2022,1
4,2023,1
8,2023,1
9,2023,-1
352,2023,1
624,2023,-1
3,2024,-1
4,2024,2
352,2024,1
624,2024,-1
4,2025,-1
624,2025,-1
676,2025,1
4,2026,2
5,2026,-1
352,2026,1
624,2026,-1
624,2027,-1
674,2027,1
4,2028,1
352,2028,1
624,2028,-1
8,2029,-1
9,2029,1
193,2029,1
625,2029,-1
8,2030,1
9,2030,1
193,2030,1
626,2030,-1
8,2031,-1
558,2031,1
626,2031,-1
4,2032,1
555,2032,1
627,2032,-1
4,2033,1
8,2033,-1
9,2033,1
11,2033,1
193,2033,1
627,2033,-1
8,2034,-1
9,2034,1
284,2034,1
628,2034,-1
4,2035,1
9,2035,1
89,2035,1
392,2035,1
628,2035,-1
8,2036,-1
612,2036,1
629,2036,-1
4,2037,1
9,2037,1
89,2037,1
457,2037,1
629,2037,-1
5,2038,1
8,2038,-1
9,2038,1
284,2038,1
630,2038,-1
4,2039,1
612,2039,1
630,2039,-1
4,2040,1
612,2040,1
630,2040,-1
9,2041,1
160,2041,1
631,2041,-1
8,2042,-1
632,2042,-1
677,2042,1
8,2043,-1
562,2043,1
633,2043,-1
633,2044,-1
677,2044,1
4,2045,1
8,2045,-1
11,2045,1
160,2045,1
634,2045,-1
4,2046,1
562,2046,1
634,2046,-1
8,2047,-1
563,2047,1
635,2047,-1
8,2048,1
9,2048,1
168,2048,1
635,2048,-1
4,2049,1
8,2049,-1
11,2049,1
168,2049,1
636,2049,-1
4,2050,1
563,2050,1
636,2050,-1
9,2051,-1
637,2051,-1
678,2051,1
3,2052,-1
4,2052,1
637,2052,-1
679,2052,1
4,2053,1
5,2053,-1
637,2053,-1
679,2053,1
637,2054,-1
679,2054,1
9,2055,-1
638,2055,-1
680,2055,1
3,2056,-1
4,2056,1
638,2056,-1
681,2056,1
4,2057,1
5,2057,-1
638,2057,-1
681,2057,1
638,2058,-1
681,2058,1
8,2059,-1
9,2059,1
639,2059,-1
682,2059,1
8,2060,-1
572,2060,1
639,2060,-1
8,2061,1
639,2061,-1
641,2061,1
8,2062,-1
9,2062,1
640,2062,-1
683,2062,1
9,2063,1
22,2063,1
641,2063,-1
684,2063,1
4,2064,1
160,2064,1
641,2064,-1
651,2064,1
8,2065,-1
9,2065,1
642,2065,-1
685,2065,1
8,2066,-1
573,2066,1
643,2066,-1
8,2067,1
643,2067,-1
644,2067,1
266,2068,1
644,2068,-1
651,2068,1
8,2069,-1
22,2069,1
266,2069,1
645,2069,-1
8,2070,1
11,2070,1
646,2070,-1
651,2070,1
8,2071,-1
574,2071,1
646,2071,-1
8,2072,1
22,2072,1
266,2072,1
646,2072,-1
5,2073,1
8,2073,-1
11,2073,1
647,2073,-1
651,2073,1
4,2074,1
574,2074,1
647,2074,-1
11,2075,-1
310,2075,1
648,2075,-1
3,2076,-1
4,2076,1
310,2076,1
648,2076,-1
4,2077,-1
5,2077,1
310,2077,1
648,2077,-1
16,2078,-1
17,2078,1
310,2078,1
648,2078,-1
12,2079,1
310,2079,1
648,2079,-1
8,2080,-1
576,2080,1
649,2080,-1
8,2081,1
9,2081,1
11,2081,1
649,2081,-1
651,2081,1
8,2082,1
649,2082,-1
650,2082,1
9,2083,1
11,2083,1
650,2083,-1
651,2083,1
8,2084,-1
9,2084,1
310,2084,1
651,2084,-1
9,2085,1
22,2085,1
266,2085,1
651,2085,-1
8,2086,-1
650,2086,1
652,2086,-1
9,2087,2
11,2087,1
651,2087,1
652,2087,-1
8,2088,-1
11,2088,1
653,2088,-1
654,2088,1
9,2089,1
11,2089,1
653,2089,-1
654,2089,1
9,2090,-1
654,2090,-1
686,2090,1
8,2091,1
9,2091,1
11,2091,1
128,2091,1
654,2091,-1
3,2092,-1
4,2092,1
9,2092,1
11,2092,1
128,2092,1
654,2092,-1
4,2093,-1
654,2093,-1
687,2093,1
4,2094,1
5,2094,-1
9,2094,1
11,2094,1
128,2094,1
654,2094,-1
9,2095,1
11,2095,1
128,2095,1
654,2095,-1
9,2096,-1
655,2096,-1
688,2096,1
3,2097,-1
4,2097,1
655,2097,-1
689,2097,1
4,2098,1
5,2098,-1
655,2098,-1
689,2098,1
655,2099,-1
689,2099,1
9,2100,-1
656,2100,-1
690,2100,1
3,2101,-1
4,2101,1
656,2101,-1
691,2101,1
4,2102,1
5,2102,-1
656,2102,-1
691,2102,1
656,2103,-1
691,2103,1
656,2104,-1
692,2104,1
5,2105,-1
14,2105,1
657,2105,-1
693,2105,1
8,2106,-1
657,2106,-1
693,2106,1
9,2107,1
11,2107,1
540,2107,1
657,2107,-1
8,2108,-1
602,2108,1
658,2108,-1
4,2109,1
9,2109,1
168,2109,1
432,2109,1
658,2109,-1
5,2110,1
8,2110,-1
11,2110,1
306,2110,1
659,2110,-1
4,2111,1
602,2111,1
659,2111,-1
4,2112,1
602,2112,1
659,2112,-1
8,2113,1
175,2113,1
660,2113,-1
8,2114,-1
603,2114,1
661,2114,-1
8,2115,2
175,2115,1
661,2115,-1
4,2116,1
8,2116,1
11,2116,1
175,2116,1
662,2116,-1
4,2117,1
603,2117,1
662,2117,-1
4,2118,1
8,2118,-1
175,2118,1
663,2118,-1
8,2119,-1
604,2119,1
664,2119,-1
4,2120,1
8,2120,1
175,2120,1
664,2120,-1
4,2121,2
8,2121,-1
11,2121,1
175,2121,1
665,2121,-1
4,2122,1
604,2122,1
665,2122,-1
4,2123,1
8,2123,-1
197,2123,1
666,2123,-1
8,2124,-1
605,2124,1
667,2124,-1
4,2125,1
8,2125,1
197,2125,1
667,2125,-1
4,2126,2
8,2126,-1
11,2126,1
197,2126,1
668,2126,-1
4,2127,1
605,2127,1
668,2127,-1
4,2128,1
8,2128,-1
195,2128,1
669,2128,-1
4,2129,1
9,2129,1
168,2129,1
304,2129,1
669,2129,-1
8,2130,-1
613,2130,1
670,2130,-1
4,2131,1
9,2131,1
168,2131,1
432,2131,1
670,2131,-1
4,2132,1
5,2132,1
8,2132,-1
195,2132,1
671,2132,-1
4,2133,1
613,2133,1
671,2133,-1
4,2134,1
613,2134,1
671,2134,-1
8,2135,-1
617,2135,1
672,2135,-1
8,2136,2
197,2136,1
672,2136,-1
5,2137,1
8,2137,-1
197,2137,1
673,2137,-1
4,2138,1
617,2138,1
673,2138,-1
4,2139,1
617,2139,1
673,2139,-1
4,2140,1
304,2140,1
429,2140,1
674,2140,-1
4,2141,1
8,2141,-1
352,2141,1
674,2141,-1
4,2142,1
429,2142,1
432,2142,1
675,2142,-1
8,2143,-1
624,2143,1
675,2143,-1
4,2144,1
624,2144,1
676,2144,-1
4,2145,1
624,2145,1
676,2145,-1
5,2146,1
8,2146,-1
352,2146,1
676,2146,-1
9,2147,-1
677,2147,-1
694,2147,1
3,2148,-1
4,2148,1
677,2148,-1
695,2148,1
4,2149,1
5,2149,-1
677,2149,-1
695,2149,1
677,2150,-1
695,2150,1
8,2151,1
11,2151,1
419,2151,1
678,2151,-1
8,2152,1
678,2152,-1
679,2152,1
8,2153,1
9,2153,1
11,2153,1
419,2153,1
678,2153,-1
9,2154,1
160,2154,1
310,2154,1
679,2154,-1
8,2155,1
11,2155,1
652,2155,1
680,2155,-1
8,2156,1
680,2156,-1
681,2156,1
8,2157,1
9,2157,1
11,2157,1
652,2157,1
680,2157,-1
9,2158,1
168,2158,1
651,2158,1
681,2158,-1
8,2159,1
11,2159,1
682,2159,-1
684,2159,1
4,2160,1
8,2160,1
160,2160,1
310,2160,1
682,2160,-1
4,2161,1
8,2161,-1
11,2161,1
683,2161,-1
684,2161,1
4,2162,1
9,2162,1
11,2162,1
683,2162,-1
684,2162,1
8,2163,-1
9,2163,1
684,2163,-1
696,2163,1
4,2164,1
9,2164,1
11,2164,2
160,2164,1
684,2164,-1
8,2165,-1
9,2165,1
11,2165,1
684,2165,1
685,2165,-1
4,2166,1
9,2166,1
160,2166,1
310,2166,1
685,2166,-1
8,2167,-1
654,2167,1
686,2167,-1
8,2168,1
9,2168,1
11,2168,1
128,2168,1
686,2168,-1
5,2169,1
8,2169,-1
11,2169,1
128,2169,1
687,2169,-1
4,2170,1
654,2170,1
687,2170,-1
8,2171,-1
655,2171,1
688,2171,-1
8,2172,1
688,2172,-1
689,2172,1
8,2173,1
688,2173,-1
689,2173,1
9,2174,1
89,2174,1
128,2174,1
689,2174,-1
8,2175,-1
656,2175,1
690,2175,-1
8,2176,1
690,2176,-1
691,2176,1
305,2177,1
691,2177,-1
8,2178,-1
691,2178,1
692,2178,-1
2,2179,1
9,2179,-1
693,2179,-1
697,2179,1
9,2180,-1
693,2180,-1
698,2180,1
8,2181,1
9,2181,-1
540,2181,1
693,2181,-1
3,2182,-1
4,2182,1
540,2182,1
693,2182,-1
4,2183,-1
693,2183,-1
699,2183,1
4,2184,1
5,2184,-1
540,2184,1
693,2184,-1
693,2185,-1
697,2185,1
540,2186,1
693,2186,-1
8,2187,-1
677,2187,1
694,2187,-1
8,2188,1
694,2188,-1
695,2188,1
9,2189,1
22,2189,1
160,2189,1
695,2189,-1
4,2190,1
8,2190,-1
11,2190,2
160,2190,1
696,2190,-1
4,2191,1
9,2191,1
11,2191,2
160,2191,1
696,2191,-1
8,2192,-1
540,2192,1
697,2192,-1
8,2193,-1
693,2193,1
698,2193,-1
8,2194,1
540,2194,1
698,2194,-1
4,2195,1
8,2195,-1
11,2195,1
699,2195,-1
700,2195,1
4,2196,1
693,2196,1
699,2196,-1
5,2197,-1
11,2197,1
14,2197,1
94,2197,1
700,2197,-1
8,2198,-1
11,2198,1
94,2198,1
700,2198,-1
9,2199,1
11,2199,1
94,2199,1
700,2199,-1
