MCM Name,Smiles String,InChl Identifier,formula,idx_species
INCNPAN, O=N(=O)OOC(=O)C(ON(=O)=O)C(C)(O)CON(=O)=O ," InChI=1S/C5H7N3O12/c1-5(10,2-17-6(11)12)3(18-7(13)14)4(9)19-20-8(15)16/h3,10H,2H2,1H3 ",C5H7N3O12,587
CH3COPAN, O=N(=O)OOC(=O)C(=O)C , InChI=1S/C3H3NO6/c1-2(5)3(6)9-10-4(7)8/h1H3 ,C3H3NO6,588
COHM2CO3, CC(O)(C=O)C(=O)O[O] ," InChI=1S/C4H5O5/c1-4(7,2-5)3(6)9-8/h2,7H,1H3 ",C4H5O5,589
H13CO2CO3H, OCC(=O)C(O)C(=O)OO ," InChI=1S/C4H6O6/c5-1-2(6)3(7)4(8)10-9/h3,5,7,9H,1H2 ",C4H6O6,590
C4PAN10, OCC(=O)C(O)C(=O)OON(=O)=O ," InChI=1S/C4H5NO8/c6-1-2(7)3(8)4(9)12-13-5(10)11/h3,6,8H,1H2 ",C4H5NO8,591
IEACO3H, CC(O)(C1CO1)C(=O)OO ," InChI=1S/C5H8O5/c1-5(7,3-2-9-3)4(6)10-8/h3,7-8H,2H2,1H3 ",C5H8O5,592
IEAPAN, O=N(=O)OOC(=O)C(C)(O)C1OC1 ," InChI=1S/C5H7NO7/c1-5(8,3-2-11-3)4(7)12-13-6(9)10/h3,8H,2H2,1H3 ",C5H7NO7,593
MMALANHY, O=C1C=C(C)C(=O)O1 ," InChI=1S/C5H4O3/c1-3-2-4(6)8-5(3)7/h2H,1H3 ",C5H4O3,594
NPXYFUOOH, OOC1(C)C(=O)OCC1ON(=O)=O ," InChI=1S/C5H7NO7/c1-5(13-10)3(12-6(8)9)2-11-4(5)7/h3,10H,2H2,1H3 ",C5H7NO7,595
NPXYFUO, O=N(=O)OC1COC(=O)C1(C)[O] ," InChI=1S/C5H6NO6/c1-5(8)3(12-6(9)10)2-11-4(5)7/h3H,2H2,1H3 ",C5H6NO6,596
MCOCOMOOOH, CC(=O)C(=O)OCOO ," InChI=1S/C4H6O5/c1-3(5)4(6)8-2-9-7/h7H,2H2,1H3 ",C4H6O5,597
MCOCOMOXO, CC(=O)C(=O)OC[O] ," InChI=1S/C4H5O4/c1-3(6)4(7)8-2-5/h2H2,1H3 ",C4H5O4,598
PXYFUOOH, OOC1(C)C(O)COC1=O ," InChI=1S/C5H8O5/c1-5(10-8)3(6)2-9-4(5)7/h3,6,8H,2H2,1H3 ",C5H8O5,599
PXYFUO, CC1([O])C(O)COC1=O ," InChI=1S/C5H7O4/c1-5(8)3(6)2-9-4(5)7/h3,6H,2H2,1H3 ",C5H7O4,600
PXYFUOH, CC1(O)C(O)COC1=O ," InChI=1S/C5H8O4/c1-5(8)3(6)2-9-4(5)7/h3,6,8H,2H2,1H3 ",C5H8O4,601
C47CO3, O=CC(C(C(=O)O[O])(O)C)O[N+](=O)[O-] ," InChI=1S/C5H6NO8/c1-5(9,4(8)14-12)3(2-7)13-6(10)11/h2-3,9H,1H3 ",C5H6NO8,602
INB1HPCO3, [O]OC(=O)C(OO)C(C)(CO)ON(=O)=O ," InChI=1S/C5H8NO9/c1-5(2-7,15-6(9)10)3(13-11)4(8)14-12/h3,7,11H,2H2,1H3 ",C5H8NO9,603
INB1NACO3, [O]OC(=O)C(ON(=O)=O)C(C)(CO)ON(=O)=O ," InChI=1S/C5H7N2O10/c1-5(2-8,17-7(12)13)3(4(9)16-14)15-6(10)11/h3,8H,2H2,1H3 ",C5H7N2O10,604
INB1NBCO3, [O]OC(=O)C(C)(ON(=O)=O)C(CO)ON(=O)=O ," InChI=1S/C5H7N2O10/c1-5(4(9)16-14,17-7(12)13)3(2-8)15-6(10)11/h3,8H,2H2,1H3 ",C5H7N2O10,605
IECCO3H, CC1(CO1)C(O)C(=O)OO ," InChI=1S/C5H8O5/c1-5(2-9-5)3(6)4(7)10-8/h3,6,8H,2H2,1H3 ",C5H8O5,606
IECPAN, O=N(=O)OOC(=O)C(O)C1(C)OC1 ," InChI=1S/C5H7NO7/c1-5(2-11-5)3(7)4(8)12-13-6(9)10/h3,7H,2H2,1H3 ",C5H7NO7,607
HPC52CO3H, OOCC(C(C(=O)OO)O)(OO)C ," InChI=1S/C5H10O8/c1-5(13-10,2-11-8)3(6)4(7)12-9/h3,6,8-10H,2H2,1H3 ",C5H10O8,608
HPC52PAN, OOCC(C(C(=O)OO[N+](=O)[O-])O)(OO)C ," InChI=1S/C5H9NO10/c1-5(15-12,2-13-11)3(7)4(8)14-16-6(9)10/h3,7,11-12H,2H2,1H3 ",C5H9NO10,609
INDHCO3H, OCC(ON(=O)=O)C(C)(O)C(=O)OO ," InChI=1S/C5H9NO8/c1-5(9,4(8)14-12)3(2-7)13-6(10)11/h3,7,9,12H,2H2,1H3 ",C5H9NO8,610
INDHPAN, OCC(ON(=O)=O)C(C)(O)C(=O)OON(=O)=O ," InChI=1S/C5H8N2O10/c1-5(10,3(2-8)15-6(11)12)4(9)16-17-7(13)14/h3,8,10H,2H2,1H3 ",C5H8N2O10,611
MMALNACO3, [O]OC(=O)C(O)C(C)(C=O)ON(=O)=O ," InChI=1S/C5H6NO8/c1-5(2-7,14-6(10)11)3(8)4(9)13-12/h2-3,8H,1H3 ",C5H6NO8,612
MMALNBCO3, O=CC(O)C(C)(ON(=O)=O)C(=O)O[O] ," InChI=1S/C5H6NO8/c1-5(3(8)2-7,4(9)13-12)14-6(10)11/h2-3,8H,1H3 ",C5H6NO8,613
C57NO3CO2H, OCC(O)C(C)(ON(=O)=O)C(=O)O ," InChI=1S/C5H9NO7/c1-5(4(9)10,3(8)2-7)13-6(11)12/h3,7-8H,2H2,1H3,(H,9,10) ",C5H9NO7,614
C57NO3CO3H, OCC(O)C(C)(ON(=O)=O)C(=O)OO ," InChI=1S/C5H9NO8/c1-5(3(8)2-7,4(9)13-12)14-6(10)11/h3,7-8,12H,2H2,1H3 ",C5H9NO8,615
C57NO3PAN, OCC(O)C(C)(ON(=O)=O)C(=O)OON(=O)=O ," InChI=1S/C5H8N2O10/c1-5(3(9)2-8,16-6(11)12)4(10)15-17-7(13)14/h3,8-9H,2H2,1H3 ",C5H8N2O10,616
INDHPCO3, [O]OC(=O)C(C)(OO)C(CO)ON(=O)=O ," InChI=1S/C5H8NO9/c1-5(15-12,4(8)14-11)3(2-7)13-6(9)10/h3,7,12H,2H2,1H3 ",C5H8NO9,617
INAHPCO2H, OOC(C)(C(=O)O)C(O)CON(=O)=O ," InChI=1S/C5H9NO8/c1-5(14-12,4(8)9)3(7)2-13-6(10)11/h3,7,12H,2H2,1H3,(H,8,9) ",C5H9NO8,618
INAHPCO3H, OOC(=O)C(C)(OO)C(O)CON(=O)=O ," InChI=1S/C5H9NO9/c1-5(15-12,4(8)14-11)3(7)2-13-6(9)10/h3,7,11-12H,2H2,1H3 ",C5H9NO9,619
INAHPPAN, OOC(C)(C(O)CON(=O)=O)C(=O)OON(=O)=O ," InChI=1S/C5H8N2O11/c1-5(17-14,3(8)2-15-6(10)11)4(9)16-18-7(12)13/h3,8,14H,2H2,1H3 ",C5H8N2O11,620
INANCO2H, O=N(=O)OCC(O)C(C)(ON(=O)=O)C(=O)O ," InChI=1S/C5H8N2O9/c1-5(4(9)10,16-7(13)14)3(8)2-15-6(11)12/h3,8H,2H2,1H3,(H,9,10) ",C5H8N2O9,621
INANCO3H, OOC(=O)C(C)(ON(=O)=O)C(O)CON(=O)=O ," InChI=1S/C5H8N2O10/c1-5(4(9)16-14,17-7(12)13)3(8)2-15-6(10)11/h3,8,14H,2H2,1H3 ",C5H8N2O10,622
INANPAN, O=N(=O)OCC(O)C(C)(ON(=O)=O)C(=O)OON(=O)=O ," InChI=1S/C5H7N3O12/c1-5(19-7(13)14,3(9)2-17-6(11)12)4(10)18-20-8(15)16/h3,9H,2H2,1H3 ",C5H7N3O12,623
INANCOCO3, [O]OC(=O)C(C)(ON(=O)=O)C(=O)CON(=O)=O ," InChI=1S/C5H5N2O10/c1-5(4(9)16-14,17-7(12)13)3(8)2-15-6(10)11/h2H2,1H3 ",C5H5N2O10,624
INAHCO2H, O=N(=O)OCC(O)C(C)(O)C(=O)O ," InChI=1S/C5H9NO7/c1-5(10,4(8)9)3(7)2-13-6(11)12/h3,7,10H,2H2,1H3,(H,8,9) ",C5H9NO7,625
INAHCO3H, OOC(=O)C(C)(O)C(O)CON(=O)=O ," InChI=1S/C5H9NO8/c1-5(9,4(8)14-12)3(7)2-13-6(10)11/h3,7,9,12H,2H2,1H3 ",C5H9NO8,626
INAHPAN, O=N(=O)OCC(O)C(C)(O)C(=O)OON(=O)=O ," InChI=1S/C5H8N2O10/c1-5(10,3(8)2-15-6(11)12)4(9)16-17-7(13)14/h3,8,10H,2H2,1H3 ",C5H8N2O10,627
MMALNACO2H, O=CC(C)(ON(=O)=O)C(O)C(=O)O ," InChI=1S/C5H7NO7/c1-5(2-7,13-6(11)12)3(8)4(9)10/h2-3,8H,1H3,(H,9,10) ",C5H7NO7,628
MMALNACO3H, OOC(=O)C(O)C(C)(C=O)ON(=O)=O ," InChI=1S/C5H7NO8/c1-5(2-7,14-6(10)11)3(8)4(9)13-12/h2-3,8,12H,1H3 ",C5H7NO8,629
MMALNAPAN, O=CC(C)(ON(=O)=O)C(O)C(=O)OON(=O)=O ," InChI=1S/C5H6N2O10/c1-5(2-8,16-6(11)12)3(9)4(10)15-17-7(13)14/h2-3,9H,1H3 ",C5H6N2O10,630
A2PANO, OCC(O)C(=O)[O] ," InChI=1S/C3H5O4/c4-1-2(5)3(6)7/h2,4-5H,1H2 ",C3H5O4,631
C2OHOCO2H, OCC(O)C(=O)O ," InChI=1S/C3H6O4/c4-1-2(5)3(6)7/h2,4-5H,1H2,(H,6,7) ",C3H6O4,632
C2OHOCOOH, OCC(O)C(=O)OO ," InChI=1S/C3H6O5/c4-1-2(5)3(6)8-7/h2,4-5,7H,1H2 ",C3H6O5,633
A2PAN, OCC(O)C(=O)OON(=O)=O ," InChI=1S/C3H5NO7/c5-1-2(6)3(7)10-11-4(8)9/h2,5-6H,1H2 ",C3H5NO7,634
HCOCOHCO3H, OC(C=O)C(=O)OO ," InChI=1S/C3H4O5/c4-1-2(5)3(6)8-7/h1-2,5,7H ",C3H4O5,635
HCOCOHPAN, O=CC(O)C(=O)OON(=O)=O ," InChI=1S/C3H3NO7/c5-1-2(6)3(7)10-11-4(8)9/h1-2,6H ",C3H3NO7,636
HIEB1O2, OCC(O)C(CO)(O[O])C=O ," InChI=1S/C5H9O6/c6-1-4(9)5(2-7,3-8)11-10/h2,4,6,8-9H,1,3H2 ",C5H9O6,637
HIEB2O2, [O]OC(C=O)C(O)(CO)CO ," InChI=1S/C5H9O6/c6-1-4(11-10)5(9,2-7)3-8/h1,4,7-9H,2-3H2 ",C5H9O6,638
NC524OOH, OCC(ON(=O)=O)C(CO)(CO)OO ," InChI=1S/C5H11NO8/c7-1-4(13-6(10)11)5(2-8,3-9)14-12/h4,7-9,12H,1-3H2 ",C5H11NO8,639
NC524NO3, OCC(ON(=O)=O)C(CO)(CO)ON(=O)=O ," InChI=1S/C5H10N2O9/c8-1-4(15-6(11)12)5(2-9,3-10)16-7(13)14/h4,8-10H,1-3H2 ",C5H10N2O9,640
NC524O, OCC(ON(=O)=O)C([O])(CO)CO ," InChI=1S/C5H10NO7/c7-1-4(13-6(11)12)5(10,2-8)3-9/h4,7-9H,1-3H2 ",C5H10NO7,641
NC524OH, OCC(ON(=O)=O)C(O)(CO)CO ," InChI=1S/C5H11NO7/c7-1-4(13-6(11)12)5(10,2-8)3-9/h4,7-10H,1-3H2 ",C5H11NO7,642
C525OOH, OCC(=O)C(CO)(CO)OO ," InChI=1S/C5H10O6/c6-1-4(9)5(2-7,3-8)11-10/h6-8,10H,1-3H2 ",C5H10O6,643
C525O, OCC(=O)C([O])(CO)CO ," InChI=1S/C5H9O5/c6-1-4(9)5(10,2-7)3-8/h6-8H,1-3H2 ",C5H9O5,644
HMACO2H, OCC(=C)C(=O)O ," InChI=1S/C4H6O3/c1-3(2-5)4(6)7/h5H,1-2H2,(H,6,7) ",C4H6O3,645
HMACO3H, OCC(=C)C(=O)OO ," InChI=1S/C4H6O4/c1-3(2-5)4(6)8-7/h5,7H,1-2H2 ",C4H6O4,646
HMPAN, OCC(=C)C(=O)OON(=O)=O ," InChI=1S/C4H5NO6/c1-3(2-6)4(7)10-11-5(8)9/h6H,1-2H2 ",C4H5NO6,647
HMGLYOO, [O-]/[O+]=C(\CO)/C=O ," InChI=1S/C3H4O4/c4-1-3(2-5)7-6/h1,5H,2H2 ",C3H4O4,648
HMACROOH, OCC(CO)(OO)C=O ," InChI=1S/C4H8O5/c5-1-4(2-6,3-7)9-8/h1,6-8H,2-3H2 ",C4H8O5,649
HMACRO, OCC([O])(CO)C=O ," InChI=1S/C4H7O4/c5-1-4(8,2-6)3-7/h1,6-7H,2-3H2 ",C4H7O4,650
H13CO2C3, OCC(=O)CO ," InChI=1S/C3H6O3/c4-1-3(6)2-5/h4-5H,1-2H2 ",C3H6O3,651
HMACROH, OCC(O)(CO)C=O ," InChI=1S/C4H8O4/c5-1-4(8,2-6)3-7/h1,6-8H,2-3H2 ",C4H8O4,652
C531CO, O=COC=CC(=O)C=O , InChI=1S/C5H4O4/c6-3-5(8)1-2-9-4-7/h1-4H ,C5H4O4,653
C31CO3, O=COC=CC(=O)O[O] , InChI=1S/C4H3O5/c5-3-8-2-1-4(6)9-7/h1-3H ,C4H3O5,654
C533O2, O=COC(C(C(=O)C)O[O])O ," InChI=1S/C5H7O6/c1-3(7)4(11-9)5(8)10-2-6/h2,4-5,8H,1H3 ",C5H7O6,655
MMALANHYO2, CC1(O[O])C(O)C(=O)OC1=O ," InChI=1S/C5H5O6/c1-5(11-9)2(6)3(7)10-4(5)8/h2,6H,1H3 ",C5H5O6,656
C23O3CCHO, O=CCOC(=O)C(=O)C ," InChI=1S/C5H6O4/c1-4(7)5(8)9-3-2-6/h2H,3H2,1H3 ",C5H6O4,657
C47CO3H, O=CC(C(C(=O)OO)(O)C)O[N+](=O)[O-] ," InChI=1S/C5H7NO8/c1-5(9,4(8)14-12)3(2-7)13-6(10)11/h2-3,9,12H,1H3 ",C5H7NO8,658
C47PAN, O=CC(C(C(=O)OO[N+](=O)[O-])(O)C)O[N+](=O)[O-] ," InChI=1S/C5H6N2O10/c1-5(10,3(2-8)15-6(11)12)4(9)16-17-7(13)14/h2-3,10H,1H3 ",C5H6N2O10,659
INB1HPCO2H, OOC(C(=O)O)C(C)(CO)ON(=O)=O ," InChI=1S/C5H9NO8/c1-5(2-7,14-6(10)11)3(13-12)4(8)9/h3,7,12H,2H2,1H3,(H,8,9) ",C5H9NO8,660
INB1HPCO3H, OOC(=O)C(OO)C(C)(CO)ON(=O)=O ," InChI=1S/C5H9NO9/c1-5(2-7,15-6(9)10)3(13-11)4(8)14-12/h3,7,11-12H,2H2,1H3 ",C5H9NO9,661
INB1HPPAN, OOC(C(=O)OON(=O)=O)C(C)(CO)ON(=O)=O ," InChI=1S/C5H8N2O11/c1-5(2-8,17-6(10)11)3(15-14)4(9)16-18-7(12)13/h3,8,14H,2H2,1H3 ",C5H8N2O11,662
INB1NACO2H, OCC(C)(ON(=O)=O)C(ON(=O)=O)C(=O)O ," InChI=1S/C5H8N2O9/c1-5(2-8,16-7(13)14)3(4(9)10)15-6(11)12/h3,8H,2H2,1H3,(H,9,10) ",C5H8N2O9,663
INB1NACO3H, OOC(=O)C(ON(=O)=O)C(C)(CO)ON(=O)=O ," InChI=1S/C5H8N2O10/c1-5(2-8,17-7(12)13)3(4(9)16-14)15-6(10)11/h3,8,14H,2H2,1H3 ",C5H8N2O10,664
INB1NAPAN, OCC(C)(ON(=O)=O)C(ON(=O)=O)C(=O)OON(=O)=O ," InChI=1S/C5H7N3O12/c1-5(2-9,19-7(13)14)3(17-6(11)12)4(10)18-20-8(15)16/h3,9H,2H2,1H3 ",C5H7N3O12,665
INB1NBCO2H, OCC(ON(=O)=O)C(C)(ON(=O)=O)C(=O)O ," InChI=1S/C5H8N2O9/c1-5(4(9)10,16-7(13)14)3(2-8)15-6(11)12/h3,8H,2H2,1H3,(H,9,10) ",C5H8N2O9,666
INB1NBCO3H, OOC(=O)C(C)(ON(=O)=O)C(CO)ON(=O)=O ," InChI=1S/C5H8N2O10/c1-5(4(9)16-14,17-7(12)13)3(2-8)15-6(10)11/h3,8,14H,2H2,1H3 ",C5H8N2O10,667
INB1NBPAN, OCC(ON(=O)=O)C(C)(ON(=O)=O)C(=O)OON(=O)=O ," InChI=1S/C5H7N3O12/c1-5(19-7(13)14,3(2-9)17-6(11)12)4(10)18-20-8(15)16/h3,9H,2H2,1H3 ",C5H7N3O12,668
MMALNBCO2H, O=CC(O)C(C)(ON(=O)=O)C(=O)O ," InChI=1S/C5H7NO7/c1-5(4(9)10,3(8)2-7)13-6(11)12/h2-3,8H,1H3,(H,9,10) ",C5H7NO7,669
MMALNBCO3H, O=CC(O)C(C)(ON(=O)=O)C(=O)OO ," InChI=1S/C5H7NO8/c1-5(3(8)2-7,4(9)13-12)14-6(10)11/h2-3,8,12H,1H3 ",C5H7NO8,670
MMALNBPAN, O=CC(O)C(C)(ON(=O)=O)C(=O)OON(=O)=O ," InChI=1S/C5H6N2O10/c1-5(3(9)2-8,16-6(11)12)4(10)15-17-7(13)14/h2-3,9H,1H3 ",C5H6N2O10,671
INDHPCO3H, OOC(=O)C(C)(OO)C(CO)ON(=O)=O ," InChI=1S/C5H9NO9/c1-5(15-12,4(8)14-11)3(2-7)13-6(9)10/h3,7,11-12H,2H2,1H3 ",C5H9NO9,672
INDHPPAN, OCC(ON(=O)=O)C(C)(OO)C(=O)OON(=O)=O ," InChI=1S/C5H8N2O11/c1-5(17-14,3(2-8)15-6(10)11)4(9)16-18-7(12)13/h3,8,14H,2H2,1H3 ",C5H8N2O11,673
INANCOCO2H, O=N(=O)OCC(=O)C(C)(ON(=O)=O)C(=O)O ," InChI=1S/C5H6N2O9/c1-5(4(9)10,16-7(13)14)3(8)2-15-6(11)12/h2H2,1H3,(H,9,10) ",C5H6N2O9,674
INANCOCO3H, OOC(=O)C(C)(ON(=O)=O)C(=O)CON(=O)=O ," InChI=1S/C5H6N2O10/c1-5(4(9)16-14,17-7(12)13)3(8)2-15-6(10)11/h14H,2H2,1H3 ",C5H6N2O10,675
INANCOPAN, O=N(=O)OCC(=O)C(C)(ON(=O)=O)C(=O)OON(=O)=O ," InChI=1S/C5H5N3O12/c1-5(19-7(13)14,3(9)2-17-6(11)12)4(10)18-20-8(15)16/h2H2,1H3 ",C5H5N3O12,676
C3DIOLO2, [O]OCC(O)CO ," InChI=1S/C3H7O4/c4-1-3(5)2-7-6/h3-5H,1-2H2 ",C3H7O4,677
HIEB1OOH, OCC(O)C(CO)(OO)C=O ," InChI=1S/C5H10O6/c6-1-4(9)5(2-7,3-8)11-10/h2,4,6,8-10H,1,3H2 ",C5H10O6,678
HIEB1O, OCC(O)C([O])(CO)C=O ," InChI=1S/C5H9O5/c6-1-4(9)5(10,2-7)3-8/h2,4,6,8-9H,1,3H2 ",C5H9O5,679
HIEB2OOH, OOC(C=O)C(O)(CO)CO ," InChI=1S/C5H10O6/c6-1-4(11-10)5(9,2-7)3-8/h1,4,7-10H,2-3H2 ",C5H10O6,680
HIEB2O, O=CC([O])C(O)(CO)CO ," InChI=1S/C5H9O5/c6-1-4(9)5(10,2-7)3-8/h1,4,7-8,10H,2-3H2 ",C5H9O5,681
HPNC524CO, OCC(ON(=O)=O)C(CO)(OO)C=O ," InChI=1S/C5H9NO8/c7-1-4(13-6(10)11)5(2-8,3-9)14-12/h2,4,7,9,12H,1,3H2 ",C5H9NO8,682
DNC524CO, OCC(ON(=O)=O)C(CO)(C=O)ON(=O)=O ," InChI=1S/C5H8N2O9/c8-1-4(15-6(11)12)5(2-9,3-10)16-7(13)14/h2,4,8,10H,1,3H2 ",C5H8N2O9,683
HMVKNO3, OCC(=O)C(CO)ON(=O)=O ," InChI=1S/C4H7NO6/c6-1-3(8)4(2-7)11-5(9)10/h4,6-7H,1-2H2 ",C4H7NO6,684
HNC524CO, OCC(ON(=O)=O)C(O)(CO)C=O ," InChI=1S/C5H9NO7/c7-1-4(13-6(11)12)5(10,2-8)3-9/h2,4,7,9-10H,1,3H2 ",C5H9NO7,685
C31CO3H, O=COC=CC(=O)OO ," InChI=1S/C4H4O5/c5-3-8-2-1-4(6)9-7/h1-3,7H ",C4H4O5,686
C31PAN, O=COC=CC(=O)OO[N+](=O)[O-] , InChI=1S/C4H3NO7/c6-3-10-2-1-4(7)11-12-5(8)9/h1-3H ,C4H3NO7,687
C533OOH, O=COC(C(C(=O)C)OO)O ," InChI=1S/C5H8O6/c1-3(7)4(11-9)5(8)10-2-6/h2,4-5,8-9H,1H3 ",C5H8O6,688
C533O, O=COC(C(C(=O)C)[O])O ," InChI=1S/C5H7O5/c1-3(7)4(8)5(9)10-2-6/h2,4-5,9H,1H3 ",C5H7O5,689
MMALNHYOOH, CC1(OO)C(O)C(=O)OC1=O ," InChI=1S/C5H6O6/c1-5(11-9)2(6)3(7)10-4(5)8/h2,6,9H,1H3 ",C5H6O6,690
MMALANHYO, O=C1OC(=O)C(C)([O])C1O ," InChI=1S/C5H5O5/c1-5(9)2(6)3(7)10-4(5)8/h2,6H,1H3 ",C5H5O5,691
MMALNHY2OH, O=C1OC(=O)C(C)(O)C1O ," InChI=1S/C5H6O5/c1-5(9)2(6)3(7)10-4(5)8/h2,6,9H,1H3 ",C5H6O5,692
C23O3CCO3, [O]OC(=O)COC(=O)C(=O)C ," InChI=1S/C5H5O6/c1-3(6)5(8)10-2-4(7)11-9/h2H2,1H3 ",C5H5O6,693
C3DIOLOOH, OOCC(O)CO ," InChI=1S/C3H8O4/c4-1-3(5)2-7-6/h3-6H,1-2H2 ",C3H8O4,694
C3DIOLO, OCC(O)C[O] ," InChI=1S/C3H7O3/c4-1-3(6)2-5/h3-4,6H,1-2H2 ",C3H7O3,695
HMVKNGLYOX, OCC(ON(=O)=O)C(=O)C=O ," InChI=1S/C4H5NO6/c6-1-3(8)4(2-7)11-5(9)10/h1,4,7H,2H2 ",C4H5NO6,696
C23O3CCO2H, OC(=O)COC(=O)C(=O)C ," InChI=1S/C5H6O5/c1-3(6)5(9)10-2-4(7)8/h2H2,1H3,(H,7,8) ",C5H6O5,697
C23O3CCO3H, OOC(=O)COC(=O)C(=O)C ," InChI=1S/C5H6O6/c1-3(6)5(8)10-2-4(7)11-9/h9H,2H2,1H3 ",C5H6O6,698
C23O3CPAN, O=C(OON(=O)=O)COC(=O)C(=O)C ," InChI=1S/C5H5NO8/c1-3(7)5(9)12-2-4(8)13-14-6(10)11/h2H2,1H3 ",C5H5NO8,699
C23O3CHO, O=COC(=O)C(=O)C ," InChI=1S/C4H4O4/c1-3(6)4(7)8-2-5/h2H,1H3 ",C4H4O4,700
