O,O3,NO,NO2,NO3,O1D,N2O5,OH,HO2,H2,CO,H2O2,HONO,HNO3,HO2NO2,SO2,SO3,HSO3,NA,SA,CL,CH4,CH3O2,CH3OOH,HCHO,CH3NO3,CH3O,CH3O2NO2,CH3OH,t
1.4619387610399235e-5,1010.621126071565,1772.9129764629158,12153.03050919602,1.3172182971245778,1.159602395714622e-9,21.456409453540196,0.27192869176276574,3.585476896255592,5.9723223173821984e13,1.784384199803077e12,134360.5581707726,3215.7815635511784,161785.55077049212,15.726427627622284,4.5260365092573865e11,0.002112166439583485,4.6424313104292986e-7,Inf,Inf,0.20103234861040933,2.238640296444339e12,1.3926984802105287,1.057181490840357e8,5.593068804801784e6,3.4208309825792112e6,0.0001035565637854737,0.6508011747988895,4.497045559547368e11,-180.0
1.4610237366098039e-5,995.6626517822917,763.1767507531429,6983.509449716488,1.2915567438533706,1.1591763203192819e-9,21.55776137313335,0.2802954444988934,3.541944041389114,5.760764301964118e7,1.7195070759172756e6,84691.61698484325,3064.2094482381976,152047.05571104976,15.798358550516634,440051.4369033751,0.002108017728135293,4.642431698265876e-7,Inf,Inf,0.20262094899132024,6.065393495094067e7,1.4523595261531042,38762.087374043294,45392.54647362774,2.833634623691338e6,0.00010359051965742045,0.653666581898258,433442.07906889525,-165.0
1.4618128509864288e-5,1019.806806790965,542.8326841625939,4859.9587429664425,1.355097726819423,1.1583649730699298e-9,21.440147836656415,0.2787881304423434,3.6908498097893143,3.0330534476025935e7,906310.4824069681,63593.499783398824,2939.904418672336,144262.74622878022,15.71014824422178,231978.09690571306,0.002090561271839037,4.641998924711506e-7,Inf,Inf,0.20268624867888999,3.1941038738368426e7,1.4751444734845327,20435.50780641718,24018.49386385403,2.455136723226422e6,0.00010354156310690292,0.6503245373507144,228410.8219647416,-150.0
1.4600536720061293e-5,1053.7011442816083,591.7756161879703,4631.096811822267,1.4437749949321639,1.1581689906500124e-9,21.48141221596036,0.2805874499586822,3.8962082552583186,3.134053060050541e7,935946.3408660565,64679.501894445384,2947.9475869963303,144759.45818122395,15.737825338068031,239544.91284948646,0.0020975173633152916,4.639821766355705e-7,Inf,Inf,0.20279715965272083,3.3002159780225657e7,1.4856847679596783,21106.921832221295,24804.537818868375,2.477518695313753e6,0.00010350736713785761,0.651406419678769,235940.17506202942,-135.0
1.4553096936495246e-5,1048.9935284068158,572.9100072429544,4411.476332188741,1.4244473392964463,1.1563937718334194e-9,21.896830082259218,0.27811574788780397,3.8406548925260187,2.942099095739573e7,875043.502843047,62447.09476810312,2930.9254665241638,143685.75715980606,16.038749262740442,223824.9306268358,0.0020867604631785055,4.6382043919762505e-7,Inf,Inf,NaN,3.095823020887297e7,1.462988741443689,19733.761029870497,23199.482423491238,2.4321618206292777e6,0.00010360961746366202,0.6630791518938292,220797.99522289672,-120.0
1.4535217998761193e-5,1084.866912569586,585.6083900466439,4323.517482183277,1.5249377259067125,1.1557085544550807e-9,21.932933075977676,0.2772040747744578,4.0726921252475226,3.0463722636833385e7,905570.4724162369,63602.086605372635,2939.743786407511,144230.45044066478,16.062446309058615,231616.83035536905,0.0020851069892728743,4.635886813143562e-7,Inf,Inf,0.20205605128764534,3.2053341720659886e7,1.4820611806515933,20425.542055368882,24009.62639204045,2.456323499401802e6,0.00010357027356168768,0.6640063375387225,228559.28034577265,-105.0
1.450994144746774e-5,1094.2517128137442,632.1588342913033,4408.903631986519,1.5437254216954253,1.155026816005802e-9,22.149669219438966,0.2754587498088132,4.1012385650104015,3.25965344153117e7,966929.4846863844,65812.28016024322,2955.8324703767717,145220.60113930117,16.219623053895834,247235.16184235603,0.002084436264936904,4.634897578009599e-7,Inf,Inf,NaN,3.428457942080603e7,1.4546945767467725,21809.528322717164,25630.62433906698,2.501718329345548e6,0.0001036192655041119,0.6700828974000076,244168.6130411007,-90.0
1.450959802808356e-5,1074.1048592860993,687.7732537046221,4562.98718822049,1.480223996310138,1.1548239144649292e-9,22.09210560751556,0.27733251116343677,3.9452260610597025,3.361300119422394e7,997543.7534603555,66859.10178471713,2963.206828858024,145682.09988458105,16.1767214870177,255080.93943774092,0.002082196449745819,4.634049723190859e-7,Inf,Inf,NaN,3.535714553537441e7,1.4175577127169685,22501.772148968757,26440.142478026126,2.522409784131912e6,0.00010358176289098602,0.668424969023067,251888.10229968774,-75.0
1.4495669167174222e-5,1071.6553958118566,767.5342792445011,4859.467970384551,1.4622440152021174,1.1539882082303614e-9,22.237207473730603,0.268349497966853,3.884809399319938,3.8054710558330305e7,1.1278209466635396e6,70984.35557338297,2990.3224484995058,147370.33523371632,16.28276160161279,288336.6641355045,0.0020729400306995216,4.6338469232294877e-7,Inf,Inf,NaN,4.0019355949924394e7,1.3714631456026865,25439.073788416375,29874.92561022987,2.6017023703177487e6,0.00010362445974653434,0.6725097528550591,284869.19973304676,-60.0
1.4540944774056512e-5,1057.829683070132,1090.9825100412036,5581.816565403792,1.4172219665452592,1.1503911825135435e-9,21.77769215521925,0.26069549117634,3.765573181930797,4.943829092957758e7,1.4716047541232172e6,79755.3139695908,3040.1501219240977,150518.85177576353,15.949238320046696,376466.9815769076,0.0019916324377625395,4.634626764292609e-7,Inf,Inf,NaN,5.203198505479852e7,1.3206520664273649,33193.49800328893,38916.87079655147,2.754826995222294e6,0.00010349128106794587,0.6595735148417047,371345.75388985453,-45.0
1.4403181388941975e-5,996.2787747883999,1367.0622919173409,6304.150825839495,1.2431918890385985,1.1497488620016693e-9,23.51799599538463,0.25387343832688813,3.339977562499486,5.779041157160003e7,1.6934330284999763e6,84298.63575828921,3061.8919444485305,151849.77789117012,17.22158976322928,432223.00211475743,0.0020303765859301056,NaN,Inf,Inf,0.2015853523759619,6.064481986937089e7,1.2376075619301372,38171.30435895797,44725.83301381263,2.830227618062827e6,0.00010408261477754026,0.7086728555840084,428685.4699734139,-30.0
1.439912267892159e-5,953.1760982914093,1572.622638090034,6890.885908511487,1.1415664012772442,1.150065281642072e-9,23.61802571498455,0.25253385778490484,3.09169407246258,6.583289263502556e7,1.9275227822238884e6,88295.71890285518,3079.7771000827215,152987.78527808646,17.29575540612318,491911.03653402545,0.0020365362576587557,NaN,Inf,Inf,NaN,6.907344045963307e7,1.1910448705869756,43442.30292625888,50849.3873849768,2.8909879804607034e6,0.0001041278028421137,0.7115123856668968,488008.3495381325,-15.0
1.44285152814538e-5,896.5466501659472,1461.9076478262596,7055.122540628101,1.026308547759493,1.15022659606061e-9,23.23772902125626,0.2497312061182917,2.813285932991707,6.295142240823625e7,1.8492863783673155e6,87021.08414774228,3074.3078801938577,152647.3459364518,17.017707461443464,472172.97801059927,0.0020283434342105336,4.6366339558571914e-7,Inf,Inf,0.20055787614191947,6.609091406205202e7,1.1551679182825447,41685.00602928275,48805.601326823205,2.871507934990748e6,0.00010400410256628149,0.7008064273641265,467883.0284101681,0.0
1.4345047455602869e-5,873.0044808255665,1136.1495736049847,6712.292601249972,0.9777390693211444,1.148651502971911e-9,24.24383041070321,0.2542595203987137,2.694582309661099,5.327016151838546e7,1.5512304971151776e6,81539.7596086569,3048.4559220811757,150976.60179569834,17.751179534772994,395567.85889852286,0.002033822957129129,4.6362585179245095e-7,Inf,Inf,NaN,5.583668589836782e7,1.1472808831245942,34960.11413037571,40995.87891522447,2.7875379785276838e6,0.00010430301741350451,0.7290607915324707,393203.0586911452,15.0
1.4314475406402071e-5,850.0320037124026,1199.6825148374633,6870.612280552232,0.9342004376038135,1.1482689554477915e-9,24.626789525124256,0.2524976195237467,2.5878299075523055,5.480209776001841e7,1.5906793378900748e6,82355.83918931954,3052.364566317218,151215.5722830265,18.030675101866464,405437.29232151277,0.002039282114159306,4.636145744102991e-7,Inf,Inf,0.20172191292039432,5.740816956899137e7,1.1371720500120712,35845.54569592381,42030.07708030914,2.801112583204158e6,0.00010441437123802075,0.7397986132194644,403479.03094576485,30.0
1.4306863061332835e-5,824.1094467030686,1416.7548244002169,7285.282334778767,0.8883540898612371,1.1481062551226693e-9,24.726731637858954,0.25381384877524865,2.4753256337813836,6.1174346290897526e7,1.774160221683002e6,85793.10914644205,3068.4832809013556,152241.47967857504,18.10396736687927,452148.91777330847,0.0020393934906980417,4.6361606166055666e-7,Inf,Inf,NaN,6.407356914552814e7,1.1271014873699556,39977.58401325348,46837.250314646044,2.854765188408738e6,0.00010444414936762716,0.7426012698803419,450097.49779651297,45.0
1.430441714541478e-5,803.4927630339772,1218.2109578641575,7080.09750019344,0.8539588247004913,1.148564173080926e-9,24.713204863958044,0.25582504366745823,2.3906067616516693,5.4996500624129534e7,1.5950958181374534e6,82448.47238850995,3052.7936501332792,151240.7222538621,18.093032191188577,406518.5206690495,0.0020493498405253752,4.6356007226998693e-7,Inf,Inf,NaN,5.76040971087111e7,1.1228397394544491,35945.75364331194,42147.49103403648,2.8026997670210158e6,0.00010442769253694911,0.7421972195345592,404678.11681682226,60.0
1.4310985694799017e-5,827.5923313282327,1481.5499194939057,7460.643014595271,0.8972235194318932,1.148551695008936e-9,24.594249308282528,0.2532598968150681,2.5030105116068064,6.5242325595313e7,1.8940763419428393e6,87800.59803080041,3077.4269947296284,152816.26587941748,18.00608519087142,482782.94133317674,0.0020471411774577214,4.6351814559362626e-7,Inf,Inf,0.20204240406760246,6.834823054647267e7,1.1473586234852995,42683.35332649346,49978.88294445971,2.8848082846611254e6,0.00010438327711404178,0.7388435631192336,480445.91321579536,75.0
1.432976041093857e-5,835.0356316819331,1117.9227192089725,6909.259936305157,0.9112406609491197,1.1487917590894105e-9,24.32213099352688,0.24945217851894275,2.537152779225562,5.35199742654712e7,1.5572752178726876e6,81670.78330058264,3049.08319285253,151014.41129731043,17.806394254994384,397065.7967299187,0.0020445290531463066,4.634794663041947e-7,Inf,Inf,NaN,5.609154714303031e7,1.1497670905369823,35099.58667544598,41158.97458000233,2.789752612581133e6,0.00010429384619679758,0.7311940503653008,394836.42355472676,90.0
1.4346302413734142e-5,829.8119986588928,1178.2663586118017,6984.001195344696,0.9014087684338585,1.1491618790380604e-9,24.115330773364843,0.2490531605985769,2.5098174466056276,5.515250731047316e7,1.6076090792908964e6,82678.85324225179,3054.056501445968,151336.1250458667,17.655592252436055,410004.37876493623,0.0020444782820912173,4.634836450695108e-7,Inf,Inf,NaN,5.782131029793672e7,1.1360499444585461,36235.566721955205,42479.56334979751,2.80557241921912e6,0.0001042328007121783,0.7253922354858833,407446.6430263208,105.0
1.4361367050011863e-5,821.007930168394,1261.3193162747941,7157.858444068519,0.885443266775839,1.150121809809939e-9,23.99030789975196,0.24558694214663582,2.467905808389336,5.834861036146032e7,1.702712469295235e6,84487.86279401032,3062.659878925715,151887.12363781143,17.565575395604817,434330.16174163215,0.0020543467438640982,4.6356584360785924e-7,Inf,Inf,0.20039407889303823,6.118423544110696e7,1.122979944393405,38377.249333921754,44969.823826324755,2.8337834776757667e6,0.0001042133751123924,0.7219177086149333,431425.31906399154,120.0
1.4354389620607272e-5,841.650682869266,977.743280395184,6593.37269010248,0.9207583242609996,1.1502260440298465e-9,24.11143193167508,0.2477603565267304,2.5536921778644275,4.851472622609704e7,1.4143255125310693e6,78546.38970772646,3033.1933422054076,150011.13842028633,17.654014145610187,360715.06618211395,0.002058362754232793,4.636080857203264e-7,Inf,Inf,NaN,5.086272326933626e7,1.1296757309794352,31877.187016175456,37402.748864917136,2.738204020387245e6,0.00010425931233029842,0.725336779471004,358420.9890060184,135.0
1.4371515753279882e-5,869.8197760432737,823.4794601390292,6066.999668593534,0.9741819711825073,1.1510547856771455e-9,23.941036698340486,0.25181182711942574,2.6874895892858834,4.184759502045697e7,1.2218055602956382e6,73713.30123811633,3006.3063758504973,148316.45004412148,17.529895093559194,311681.7248175432,0.002065522700290132,4.636652110715003e-7,Inf,Inf,NaN,4.388479215434854e7,1.1531928749050544,27539.183871816156,32339.736969514757,2.654325556737238e6,0.00010422055832662556,0.7205768871091209,309523.3267952769,150.0
1.4366149687009062e-5,911.6943681097622,672.7740043260094,5404.426491808752,1.0598802227469646,1.151243488860147e-9,24.08691403865674,0.2529586810701908,2.9056213507876216,3.514859647840928e7,1.0250213135861157e6,67837.66093698499,2969.139460838602,145975.62573233966,17.636989281256817,261437.104118805,0.0020695742417782704,4.6376481925292497e-7,Inf,Inf,0.20052191792466528,3.685120445809841e7,1.2077451710464793,23101.973300582755,27154.034082613736,2.5451549665197683e6,0.00010428679544442014,0.7247163867445159,259718.8636079973,165.0
1.4378846289308648e-5,969.4302170092608,596.0168489166017,4882.798808052209,1.1891943256525437,1.1511737127294274e-9,23.969603332242535,0.25785267720544985,3.2269939630272586,3.1589091383640684e7,922186.525706493,64282.600003599146,2943.9660865176656,144407.15303120037,17.55158463398235,235244.06489159315,0.0020623716519115273,4.638184119494926e-7,Inf,Inf,NaN,3.3125451879333135e7,1.272839106759209,20784.520640932453,24440.85625582381,2.474190036146662e6,0.0001042632783428046,0.7214452592999331,233603.45706242917,180.0
1.4370436020530729e-5,993.0686347491081,524.9276999163462,4423.798300657575,1.2464744238390535,1.1512921066839644e-9,24.022660316280383,0.2613597624550609,3.367017421378006,2.7991091771369938e7,816730.6684140248,60230.34019831532,2912.189272632999,142429.6953377465,17.58880627987182,208327.93958257834,0.0020689285394058727,4.637515650241824e-7,Inf,Inf,NaN,2.9349966384891134e7,1.3023543951484413,18408.835306586654,21657.82453218029,2.3890164074080777e6,0.00010426445872453547,0.7229064391986461,206920.72382214043,195.0
1.4389243147567072e-5,1032.9253807862613,424.5260233514288,3820.1081762571202,1.3520967792622445,1.1523386056975433e-9,23.851381208219035,0.26346758613834953,3.62460771578894,2.3349435854226414e7,682347.9992792179,54319.146260167465,2859.041522691185,139160.35255840514,17.463816039581364,174088.7614869317,0.0020790534489324272,4.6383318351301535e-7,Inf,Inf,0.20022586467270384,2.448966577188132e7,1.3585927826976394,15380.067380630722,18104.857653356143,2.254515739996103e6,0.00010423068542008241,0.7181307207010912,172809.9001977512,210.0
1.4401702125499793e-5,1094.5420272358147,379.086166833825,3417.8202828561316,1.5284319756175744,1.153577891517067e-9,23.714399184703183,0.2618256205004708,4.039842483939261,2.1909761422185685e7,641048.5726119224,52306.116545173165,2838.7722098501795,137926.25181226063,17.363740459247115,163580.49193574343,0.0020963641213996094,4.6385588539043595e-7,Inf,Inf,0.20016023102447042,2.2984730535822637e7,1.4253108866241881,14449.592671832324,17012.209649741377,2.2056403478650246e6,NaN,0.7142913480608123,162307.21109152437,225.0
1.4419521420054986e-5,1121.2825701204008,329.04378665207065,3032.0261765674254,1.614809102901719,1.154987157742827e-9,23.5400592946501,0.26123533461521853,4.238421961408191,1.9560355838370148e7,573207.5052590729,48772.93391198503,2799.9402889820094,135571.4179818636,17.236491285901604,146302.15186230364,0.0021142853879112444,4.6391435649635713e-7,Inf,Inf,0.20005415654094746,2.0525831864127234e7,1.4599365075486148,12920.632427505509,15216.189843942153,2.1160783600368896e6,0.00010415344356754605,0.7094154396113238,145077.54520187792,240.0
1.4434333915417475e-5,1147.0509299886596,296.5086242952249,2742.9120624176735,1.7055663644885775,1.1572427671502019e-9,23.343081200437208,0.2593287535826211,4.448470544654138,1.8097148678763743e7,531238.1484370225,46429.920048719294,2771.6732142353358,133872.88976739303,17.09192041659758,135624.0241368093,0.002151341370877634,4.638933375592593e-7,Inf,Inf,NaN,1.899646954873099e7,1.5015542055812725,11975.561348026597,14105.286341458097,2.0535766238938072e6,0.000104087886414167,0.7038668045723747,134408.7104146977,255.0
1.443789834492919e-5,1143.99971012453,256.31866113371564,2464.254938275128,1.6979598866141445,1.159695431169566e-9,23.276067425225012,0.25490519660269334,4.428469933384614,1.5939659806078184e7,468170.24602624297,42666.81579846942,2721.076497486892,130838.13022313415,17.041574071473406,119532.87239923795,0.0021987645646515197,4.6386218700053227e-7,Inf,Inf,NaN,1.6733589782747608e7,1.5065805519272568,10554.433910195785,12434.799202537606,1.94846212580399e6,0.00010406015038486494,0.7019684480967217,118440.13608834687,270.0
1.445764092384122e-5,1115.7378030581424,234.22088930745596,2271.317567269637,1.6164843438235024,1.1622336292858487e-9,22.92001804396355,0.253027543037947,4.255468895129968,1.4021310443166599e7,413079.9130831911,39099.831892354516,2666.519179999801,127617.74211725494,16.77873506216614,105514.51434406226,0.002244534337339488,4.637049723071421e-7,Inf,Inf,0.198471434071348,1.4728295146416219e7,1.516619618204629,9314.663433629305,10976.039437379755,1.8416237352127861e6,0.00010391373524605916,0.6918816146728222,104446.73232521466,285.0
1.4463648057842658e-5,1082.595427752368,224.1187592396969,2188.445724188365,1.5166048249066777,1.1644612394638108e-9,22.778293581617607,0.24898552648932204,4.0256926203614904,1.2949734802750485e7,381967.4068502902,36962.78390313996,2630.0042757897113,125474.63548304232,16.673426961284072,97584.66233631643,0.0022908397311031522,4.636109063960212e-7,Inf,Inf,NaN,1.3605881801435085e7,1.4925911633808775,8614.135737774768,10151.682265526038,1.7744749041505875e6,0.00010384805369255454,0.6878516197463801,96561.38893494828,300.0
1.4480577304965368e-5,1121.3907198742745,210.93828680711007,2094.677135560134,1.634138138571368,1.1664932589291407e-9,22.54546792303691,0.24661184110829848,4.284793050494978,1.3028007167619115e7,385075.2061619057,37174.09295489056,2633.9568293132747,125724.8838804472,16.503204209763933,98408.55309958276,0.00232799446134712,4.635656578038422e-7,Inf,Inf,NaN,1.3693462243434444e7,1.5084059676789494,8685.104215976718,10234.628934218452,1.7806404223985055e6,0.00010376382751031498,0.6812734930808677,97307.42776016209,315.0
1.450227126884524e-5,1161.3713112179246,202.52564399181284,1997.335605345132,1.770011899518909,1.1683156916866008e-9,22.31484074607665,0.24635286172901394,4.585752609227564,1.3132516870073877e7,388996.77659761795,37439.31622988291,2638.822259337632,126028.90503159809,16.335530850386114,99441.71152434243,0.0023574431422982898,4.6359515969165816e-7,Inf,Inf,NaN,1.3808714221903957e7,1.5414123583399661,8773.929298153551,10338.567741445882,1.788483351824186e6,0.0001036961555515196,0.674783937340341,98252.5047557576,330.0
1.4510309456518433e-5,1177.0783103757396,193.07945312660277,1913.8415628339344,1.820411628437006,1.17024820417759e-9,22.203824873164038,0.24630718041317828,4.681230511890598,1.2856865960018247e7,381214.8939165446,36893.080660432744,2629.2333928734197,125473.91917430593,16.254091805138547,97466.75426922359,0.002398528779461935,4.635700657319694e-7,Inf,Inf,NaN,1.3521430030793313e7,1.530940518284057,8598.868488512966,10132.383843781687,1.7708662774682895e6,0.00010365463289425233,0.6716428077113471,96268.1849480959,345.0
1.4516589559142751e-5,1144.676222546243,190.28544571198367,1890.644339444682,1.7049817530422688,1.1717768041869321e-9,22.073378811652553,0.24173548290582336,4.420084004704948,1.2211536414639909e7,362495.0719114117,35558.578115503005,2604.768037538428,124050.77005777744,16.157515734876025,92696.3198538472,0.0024332855497782454,4.634894824744051e-7,Inf,Inf,0.1967992589807441,1.2845608648372373e7,1.4919897356723073,8177.475930750911,9636.375679733263,1.7274342624461236e6,0.00010359433761598897,0.667930418986214,91523.50055605396,360.0
1.4527710034983174e-5,1114.8419424169178,197.22103862307216,1937.574830611114,1.6067748593704743,1.1741278624312455e-9,21.959248458175054,0.24012461513841032,4.199140252576353,1.213943883640931e7,360745.0634516261,35428.31175191816,2602.396051433392,123921.45806472558,16.074486696948973,92263.36250532382,0.0024845747577780805,4.635069081055703e-7,Inf,Inf,0.19707299170090972,1.2772287844970645e7,1.4594296797898711,8138.164243529071,9589.878181308366,1.7228870635185903e6,0.0001035608394247211,0.6647165960346247,91060.03197112559,375.0
1.453392511696361e-5,1127.2867062461678,201.30113297636916,1969.3648313561935,1.6478502172006697,1.1764526027795142e-9,21.861382909548922,0.24019825648291265,4.294840525494185,1.2688285219337508e7,377389.596210584,36615.179837836,2624.5170410495252,125224.20217504363,16.003142872180746,96532.9514232555,0.0025413840541442146,4.634686259930357e-7,Inf,Inf,0.1975778018729282,1.3352007602550749e7,1.473167024744507,8514.125488672982,10031.914811873836,1.7611326968411221e6,0.00010352021004377777,0.6619388407895406,95246.04669839935,390.0
1.4507987562400502e-5,1107.3948828221771,202.95853408755465,1991.2115560618918,1.5862333079250137,1.1777017859777337e-9,22.11931626554848,0.24343084471964788,4.1622360412558,1.2404327672792744e7,368037.6703668911,35959.70778039335,2612.2572934744835,124485.11256072986,16.190276948974528,94107.15455225046,0.0025918253338344703,4.634169895627956e-7,Inf,Inf,0.1983184981388308,1.3047366815037414e7,1.4689549052759885,8302.859157896039,9783.992239045378,1.74061854835073e6,0.00010359329015934988,0.6691974477324014,92936.61675272723,405.0
1.4513650742168116e-5,862.0308480393161,226.02516289025692,2193.774621112156,0.9954462679998862,1.1798094465829263e-9,22.000397404526847,0.24511219083408073,2.782659145519075,9.146064117405817e6,271648.5592400957,28540.706838817398,2449.2354624370846,115086.64632479972,16.099113258197615,69471.32649390232,0.002648464432985496,4.6334163592511114e-7,Inf,Inf,0.19872128798043967,9.622158272044372e6,1.359930346581511,6129.040932882632,7225.3871922696835,1.4819291908102592e6,0.00010353779388682833,0.6658120439679905,68584.68901798925,420.0
1.4504772539595345e-5,1130.273282662895,206.14644503659218,2129.2519635783237,1.6831756705592078,1.1813889833672552e-9,22.062964892582393,0.2561734231193274,4.430209002151794,1.2017172681239614e7,356698.80352327024,35142.5241770485,2596.832087233814,123587.77158554031,16.1473216720805,91213.70044559371,0.0027012320563157915,4.6328800862222436e-7,Inf,Inf,0.19917782935624279,1.2641347188466549e7,1.585834192407854,8048.021077887966,9484.069713023258,1.713753758404996e6,0.00010354639304741466,0.6675560287327548,90072.70529648413,435.0
1.4506732533663485e-5,1107.9419736412533,194.68380624556343,2032.0845574165728,1.6171250290288617,1.1826244990030383e-9,22.060200962194404,0.2538927741186176,4.290718577007859,1.2198199917760693e7,362089.8358001324,35532.54678302631,2604.285453771223,124023.43448813442,16.145790545192845,92592.83503526617,0.0027358091109282293,4.6331508270876456e-7,Inf,Inf,0.1995478787557659,1.2831842574848128e7,1.5981559675229453,8169.480586422595,9626.9517956773,1.726553478122881e6,0.00010355147644152993,0.6674888736373505,91431.56409478786,450.0
1.4499886925853613e-5,1103.5133744476952,194.83237844657856,2020.030343111966,1.5957254967928522,1.1840247082368001e-9,22.126492590998676,0.2535999730899552,4.227672248171453,1.2150898152450342e7,360457.8754462634,35416.98529575296,2602.0323604072637,123886.34367976293,16.1938563324277,92167.05941387969,0.0027838297501223395,4.6329851992566614e-7,Inf,Inf,0.1998582680398763,1.2780622597846825e7,1.561531996992311,8132.609849678215,9583.720084117509,1.7229317417283736e6,0.00010356942997058218,0.6693524049696229,91032.45882081635,465.0
1.4487461688773931e-5,1195.3118511956952,186.859019763961,1955.60043798316,1.9068119411790136,1.1853284814996813e-9,22.227745533411998,0.2514397653423873,4.908627639038696,1.3390255984843925e7,396830.9539170435,37985.06241580604,2648.3548537072584,126596.50071533419,16.2679163079302,101452.93861075309,0.0028357387340544457,4.6324133590512907e-7,Inf,Inf,0.20006904306936366,1.4081755139172094e7,1.6107877783265176,8953.320747956808,10549.35492335915,1.805438977145316e6,0.00010358968037805573,0.6721851922782476,100242.67520862044,480.0
1.445073877718854e-5,890.1404585895157,219.22465943065708,2280.714862482956,NaN,1.1859453674304849e-9,22.560007892709383,0.2398184937273006,2.8799887539883633,9.246781247818045e6,273169.6736508903,28685.240312788777,2452.4049536393513,115215.13126470958,16.50404290597895,69806.13966549803,0.0028878468424298697,4.6311238784179733e-7,Inf,Inf,0.20040347032544473,9.718801485079836e6,1.3148735880804165,6163.458871838345,7266.849279411974,1.4886682589119244e6,0.00010366811100664623,0.6814982558630733,69056.13855474946,495.0
1.4404409642408627e-5,1105.3000324976458,200.57988512978034,2235.591156372111,1.5786614237293024,1.1863092655945331e-9,23.026379070214013,0.2496221087770094,4.159471046400181,1.286616126633812e7,378459.2535984503,36736.510463041916,2625.73278688272,125203.9211095767,16.84649464653832,96651.53521319247,NaN,NaN,Inf,Inf,NaN,1.3512400030302146e7,1.4877014555918222,8538.504976242168,10063.266547197118,1.7678472171211597e6,0.00010379097841883955,0.6945830080621426,95765.97157394406,510.0
1.435610487230593e-5,1020.402994257689,200.83780694402168,2254.3460641700626,1.3332290932835604,1.1866945040034871e-9,23.548451033744982,0.25058303078585287,3.584236908516328,1.2240637527384903e7,358373.97268511314,35316.01998251073,2598.8943032756306,123589.81409903314,17.22522668755392,91460.0372381359,0.0029970644313952093,4.629142508623499e-7,Inf,Inf,NaN,1.2844483875790723e7,1.4067146422033163,8084.761716320662,9530.462042257019,1.7230100348761852e6,0.00010393389843982038,0.7092267813726622,90777.60187905269,525.0
1.4307657900828561e-5,1197.2847265289,185.99708051466257,2098.842479049896,1.8872952987614633,1.1870461385534928e-9,24.103389356946614,0.2558156371289438,4.842569216290032,1.3878976386423523e7,404372.4678131161,38566.50448806828,2656.754583115733,126953.890197464,17.63019360771365,103126.7799925526,0.0030541166063868816,4.6284953543386674e-7,Inf,Inf,NaN,1.4550730719842883e7,1.5654324075728778,9121.46495982439,10751.548834308927,1.8279286243231804e6,0.00010408813587011348,0.7247818739465506,102537.57259800566,540.0
1.4245955526236126e-5,1319.526425208863,167.17919639512797,1916.791667637384,2.398597562002944,1.187087265004632e-9,24.815277591198324,0.2556297904719604,5.854615728228134,1.552441026362808e7,449568.36028669984,41568.2915053957,2703.8829542925428,129707.987054771,18.148860255082543,114552.4478707755,NaN,4.627463925198703e-7,Inf,Inf,0.20224988552233644,1.6257764539528186e7,1.6041279466752278,10139.765515089191,11951.095577523814,1.9199689802458684e6,0.00010427627410712334,0.7446955962945158,114150.81465321752,555.0
1.4183083385315323e-5,1397.1672059513821,151.97279363940115,1738.1202372012947,2.814001652518625,1.187012727650619e-9,25.61630335177282,0.25275715545240435,6.59989916463139,1.644510152742376e7,473103.3006336909,43072.457387771494,2725.3087198298567,130940.97319490142,18.73275983851705,120434.8649107504,0.0031736394184542355,NaN,Inf,Inf,NaN,1.7201123255728327e7,1.6271515164214796,10668.718446068731,12575.171569857093,1.9652211612811328e6,0.00010449705802348719,0.7670935169359169,120296.00315092846,570.0
1.4142008183502744e-5,1380.8458237022885,145.81736745206507,1641.0923958438434,2.6808448398914044,1.1871580113223953e-9,26.10349886969334,0.2522646259239036,6.298487352540611,1.5411772200216841e7,441622.47563843615,41098.76642687778,2695.9213596194413,129149.86313410674,19.085908922811683,112357.31290861907,0.0032234649887893582,4.626105182831165e-7,Inf,Inf,NaN,1.6108711160572782e7,1.5640355379109783,9958.372202109991,11740.699184648161,1.9088536183682296e6,0.00010461404316925556,0.7806669973329559,112391.00533611952,585.0
1.411821587393789e-5,1375.8317900645638,142.07676365030778,1574.4398126720027,2.6384409038596126,1.1879337061194596e-9,26.373562601730537,0.2549835107027381,6.196093580595393,1.4785946818003278e7,422764.9595050008,39873.6455495207,2676.586239747045,127978.71967009801,19.28122188168851,107526.15070000688,0.0032832645897311395,4.625383344719997e-7,Inf,Inf,0.20258574277835628,1.5448514968341827e7,1.5407638704228668,9533.090326806248,11240.85582840763,1.8727802697922855e6,0.00010467291460065849,0.7881739284354259,107645.97578560332,600.0
