species,τ_seconds,τ_minutes,τ_hours,τ_days,τ_weeks,τ_years
H2,1.126882955481967e12,1.8781382591366116e10,3.1302304318943524e8,1.3042626799559802e7,1.8632323999371144e6,35733.224108383016
CH4,4.2269656768100204e10,7.044942794683367e8,1.1741571324472278e7,489232.13851967826,69890.30550281118,1340.3620233415843
CO,3.3668497306622368e10,5.611416217770394e8,9.352360362950657e6,389681.6817896107,55668.8116842301,1067.6210459989334
SO2,8.539913847606139e9,1.4233189746010232e8,2.3721982910017055e6,98841.5954584044,14120.2279226292,270.7988916668614
CH3OH,8.485212038721434e9,1.4142020064535722e8,2.357003344089287e6,98208.47267038695,14029.78181005528,269.06430868599165
CH3NO3,2.2739657755889622e6,37899.42959314937,631.6571598858228,26.31904832857595,3.759864046939421,0.07210698172212589
CH3OOH,2.0143160008924084e6,33571.93334820681,559.5322224701135,23.313842602921397,3.3305489432744855,0.06387354137786684
HNO3,138280.494622846,2304.6749103807665,38.411248506346105,1.600468687764421,0.22863838396634587,0.004384845719902523
HCHO,128582.55486694758,2143.042581115793,35.71737635192988,1.4882240146637449,0.21260343066624926,0.004077326067571904
H2O2,58706.77511546599,978.4462519244332,16.307437532073887,0.679476563836412,0.09706808054805885,0.001861579626949074
NO2,4172.974983729847,69.54958306216412,1.1591597177027353,0.0482983215709473,0.006899760224421043,0.00013232416868752685
HONO,2840.602557990967,47.34337596651611,0.7890562661086019,0.032877344421191744,0.004696763488741678,9.007491622244313e-5
O3,1053.7940042020819,17.56323340336803,0.2927205567228005,0.012196689863450022,0.001742384266207146,3.341558866698636e-5
NO,610.743229293847,10.179053821564116,0.1696508970260686,0.007068787376086191,0.001009826768012313,1.936654075640052e-5
N2O5,23.18840701948237,0.38647345032470615,0.0064412241720784354,0.00026838434050326814,3.834062007189545e-5,7.352995630226525e-7
HO2NO2,16.975380245841976,0.28292300409736626,0.004715383401622771,0.00019647430840094877,2.806775834299268e-5,5.382857764409556e-7
HO2,3.885146600627001,0.06475244334378334,0.0010792073890630556,4.496697454429399e-5,6.423853506327712e-6,1.2319719053231229e-7
NO3,1.4795934194649618,0.02465989032441603,0.00041099817207360047,1.712492383640002e-5,2.4464176909142886e-6,4.691759955178088e-8
CH3O2,1.3959585828529475,0.023265976380882458,0.00038776627301470763,1.6156928042279485e-5,2.3081325774684976e-6,4.426555628021777e-8
CH3O2NO2,0.6992992122346327,0.01165498687057721,0.00019424978117628684,8.093740882345284e-6,1.1562486974778979e-6,2.2174632554370643e-8
OH,0.25665683147974233,0.004277613857995705,7.129356429992842e-5,2.9705651791636844e-6,4.2436645416624063e-7,8.138534737434752e-9
O,1.4426191939261482e-5,2.404365323210247e-7,4.007275538683745e-9,1.669698141118227e-10,2.3852830587403244e-11,4.57451545511843e-13
O1D,1.1636775485108666e-9,1.9394625808514443e-11,3.2324376347524074e-13,1.3468490144801697e-14,1.924070020685957e-15,3.6899972999456705e-17
